Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker,Fetch_Date,Source_Index
CMS Energy Corp,Utilities,Utilities - Regulated Electric,USA,Large,S&P 500,20.31,3.61,0.64%,308.90M,0.73%,22.67B,17.58,4.17,-1.08%,306.85M,0.10%,42.29B,2.29,0.78,99.52%,4.93%,-5.26%,1.10B,2.57,7.58%,2.21%,4.94,4.96%,8.82B,2.45,7.49%,2.89%,15.12M,4.93%,29.92,86.19,7.66%,12.44%,80.36 -8.69%,6.67%,0.85,-,7.32% 5.98%,4.07%,68.41 7.27%,20.81%,2.29 (3.12%),13.85,-0.22% 5.88%,25.47%,1.58%,1.91%,26.26%,2.22 (3.03%),4.79,6.97%,19.53%,1.39,67.46%,"May 08, 2026",0.66,13.31%,12.43%,50.85,2.17,5.65% 5.89%,0.84,9.00%,0.85%,0.35,80.85,61.56%,2.02,11.57%,-1.34%,1.60,73.31,8350,1.87,Apr 28 BMO,-0.29%,3.06M,73.38,"Feb 03, 1947",Yes / Yes,2.81% 11.05%,"

","4,839,372",0.10%,CMS,2026-06-22,SP500_FUNDAMENTALS
CME Group Inc,Financial,Financial Data & Stock Exchanges,USA,Large,S&P 500,21.03,11.72,1.38%,361.79M,-6.03%,89.28B,19.12,12.88,-1.06%,357.25M,-18.52%,90.50B,2.70,2.98,91.86%,1.28%,-20.70%,4.24B,13.21,9.51%,-0.85%,1.59,-7.96%,6.76B,3.35,5.04%,2.37%,4.57M,-8.00%,73.57,35.40,7.08%,15.89%,322.82 -23.68%,-7.67%,6.96,20.62,14.69% 13.70%,14.06%,244.56 0.74%,43.35%,11.51 (4.67%),19.00,9.11% 5.95%,82.88%,3.78%,3.16%,30.44%,5.05 (2.05%),13.39,18.50%,65.57%,8.69,218.68%,"Jun 09, 2026",1.02,7.54%,62.81%,32.47,2.26,-16.21% -3.26%,1.02,21.25%,-6.98%,0.24,308.80,44.80%,0.14,14.48%,-12.15%,2.37,252.54,3875,0.14,Apr 22 BMO,-11.44%,2.88M,246.38,"Dec 06, 2002",Yes / Yes,0.51% 0.28%,"

","6,951,903",-2.44%,CME,2026-06-22,SP500_FUNDAMENTALS
Coca-Cola Co,Consumer Defensive,Beverages - Non-Alcoholic,USA,Mega,"DJIA, S&P 500",25.00,3.18,0.68%,4.30B,-3.80%,341.57B,22.77,3.49,-6.14%,4.27B,-3.09%,373.74B,3.06,0.93,77.43%,1.09%,5.08%,13.70B,6.86,9.02%,-0.14%,2.93,12.82%,49.81B,10.16,6.61%,13.31%,46.38M,13.56%,7.82,24.72,7.45%,45.80%,84.04 -5.53%,14.71%,3.21,27.19,11.48% 11.14%,18.85%,65.35 21.48%,28.73%,2.16 (2.72%),22.11,4.14% 7.94%,61.82%,1.54%,1.82%,47.65%,2.08 (2.62%),7.50,27.16%,31.83%,1.58,77.25%,"Jun 15, 2026",1.15,6.74%,27.50%,47.09,1.67,5.04% 4.46%,1.36,17.81%,-1.16%,0.35,87.43,67.13%,1.30,12.75%,0.60%,3.07,79.93,65900,1.16,Apr 28 BMO,7.71%,15.80M,79.39,"Jan 26, 1950",Yes / Yes,5.95% 1.92%,"

","46,857,948",-0.68%,KO,2026-06-22,SP500_FUNDAMENTALS
Coherent Corp,Technology,Scientific & Technical Instruments,USA,Large,S&P 500,185.99,2.09,4.45%,195.55M,7.15%,76.22B,46.97,8.29,-0.30%,186.87M,10.16%,77.52B,0.90,1.62,89.25%,4.20%,41.37%,400.57M,11.54,54.50%,6.30%,1.12,122.36%,6.60B,7.13,52.09%,2.96%,7.84M,111.07%,54.60,30.98,52.04%,5.07%,440.00 -11.46%,373.41%,12.57,-,- 8.01%,3.34%,77.84 400.48%,609.99%,0.04 (0.01%),58.08,20.55% 19.54%,37.93%,8.09%,9.00%,477.48%,-,11.74,1103.17%,12.66%,33.41,1868.52%,-,2.04,18.00%,6.07%,53.34,1.65,- -,3.05,990.95%,1.35%,2.04,388.09,-,0.32,20.55%,9.05%,1.06,378.85,30216,0.32,May 06 AMC,73.99%,7.00M,389.57,"Oct 02, 1987",Yes / Yes,0.95% 1.34%,"

","7,520,641",2.83%,COHR,2026-06-22,SP500_FUNDAMENTALS
Cognizant Technology Solutions Corp,Technology,Information Technology Services,USA,Large,"NDX, S&P 500",9.49,4.61,0.49%,474.00M,-14.62%,20.71B,7.06,6.19,-1.00%,471.37M,-14.11%,20.28B,0.76,1.38,105.11%,12.77%,-29.00%,2.23B,0.97,8.24%,1.13%,7.24,-47.75%,21.41B,1.37,8.28%,11.02%,60.21M,-47.35%,31.79,13.65,9.28%,14.88%,87.03 -49.79%,-44.78%,3.20,8.38,1.11% 12.13%,13.94%,45.48 -3.91%,-32.85%,1.28 (2.93%),5.16,2.80% 4.86%,30.87%,4.46%,4.03%,-36.04%,1.28 (2.93%),0.95,-3.10%,15.77%,2.31,-26.62%,"May 18, 2026",2.23,6.55%,10.41%,25.67,2.03,4.71% 7.10%,2.23,3.61%,-16.57%,0.84,71.27,27.19%,0.07,5.83%,-18.33%,8.17,48.82,351600,0.06,Apr 29 BMO,-35.36%,8.31M,43.70,"Jun 19, 1998",Yes / Yes,4.38% -0.03%,"

","61,280,000",-10.49%,CTSH,2026-06-22,SP500_FUNDAMENTALS
Coinbase Global Inc,Financial,Financial Data & Stock Exchanges,USA,Large,S&P 500,61.39,2.66,18.63%,222.38M,1.76%,43.01B,32.15,5.08,-1.08%,214.16M,-15.61%,40.24B,2.50,0.04,56.18%,11.38%,-19.54%,800.60M,6.50,-85.55%,-3.78%,2.46,-35.37%,6.62B,3.19,689.50%,3.17%,24.37M,-27.81%,51.18,4.01,12.88%,6.69%,444.64 -63.28%,-44.71%,40.74,24.49,- 52.26%,4.08%,139.36 17.15%,193.69%,-,69.46,31.00% 41.24%,79.87%,5.11%,5.58%,-28.80%,-,6.08,-43.98%,5.38%,11.20,-,-,2.14,-4.24%,12.09%,43.16,1.95,- -,2.14,-715.34%,-3.93%,3.33,231.29,0.00%,0.59,-27.47%,-11.85%,0.97,164.91,4951,0.45,May 07 AMC,-31.44%,9.92M,163.26,"Apr 14, 2021",Yes / Yes,-2435.42% -4.88%,"

","9,823,867",-1.00%,COIN,2026-06-22,SP500_FUNDAMENTALS
Colgate-Palmolive Co,Consumer Defensive,Household & Personal Products,USA,Large,S&P 500,34.72,2.58,0.19%,800.19M,0.10%,71.60B,22.19,4.03,-15.36%,798.39M,-0.60%,78.50B,4.22,0.95,87.88%,2.65%,4.65%,2.09B,3.44,3.14%,0.84%,3.70,13.34%,20.80B,493.79,5.95%,12.55%,21.14M,13.24%,0.18,50.46,5.26%,821.65%,99.33 -9.92%,1.46%,1.77,19.01,7.29% -3.47%,25.82%,74.54 20.03%,15.04%,2.12 (2.37%),15.14,4.29% 4.35%,60.06%,1.89%,2.36%,10.44%,2.09 (2.34%),3.77,-27.12%,21.86%,2.13,25.25%,"Jul 20, 2026",0.67,4.26%,10.04%,52.68,1.91,3.46% 3.32%,1.02,-5.22%,0.36%,0.32,96.33,78.37%,54.99,8.41%,2.57%,1.97,90.58,33600,54.74,May 01 BMO,6.02%,5.71M,89.48,"Mar 31, 1930",Yes / Yes,2.83% 2.07%,"

","11,201,312",-1.21%,CL,2026-06-22,SP500_FUNDAMENTALS
Comfort Systems USA Inc,Industrials,Engineering & Construction,USA,Large,S&P 500,56.79,34.65,1.24%,35.19M,6.73%,69.25B,36.81,53.44,-12.73%,34.75M,7.77%,68.52B,1.13,10.42,96.10%,2.38%,36.19%,1.22B,6.83,49.40%,-1.04%,1.91,103.14%,10.14B,24.59,23.87%,21.27%,0.83M,110.80%,80.00,62.11,32.55%,53.29%,2073.99 -5.14%,294.25%,31.67,50.21,61.75% 47.85%,38.80%,489.98 301.53%,1117.61%,2.95 (0.15%),39.46,30.03% 26.08%,24.51%,3.52%,4.93%,2447.14%,2.60 (0.13%),6.76,107.64%,15.68%,96.35,6067.43%,"May 15, 2026",1.21,38.43%,12.07%,58.51,1.45,51.57% 35.94%,1.24,120.98%,5.59%,1.66,2115.29,6.75%,0.13,56.47%,7.46%,1.62,1931.77,22700,0.12,Apr 23 AMC,56.96%,433.10K,1967.41,"Jun 27, 1997",Yes / Yes,54.44% 19.74%,"

","724,274",1.84%,FIX,2026-06-22,SP500_FUNDAMENTALS
Comcast Corp,Communication Services,Telecom Services,USA,Large,"NDX, S&P 500",4.41,5.08,1.05%,3.57B,-6.42%,80.12B,5.92,3.79,-0.19%,3.53B,-9.56%,165.53B,-,0.97,90.38%,2.37%,-22.60%,18.80B,0.64,-18.49%,2.84%,2.45,-19.47%,125.28B,0.91,7.83%,7.12%,83.84M,-19.90%,24.68,8.46,-0.85%,21.49%,34.34 -34.69%,-30.12%,2.65,3.93,64.46% 18.80%,10.59%,22.55 -0.53%,-41.89%,1.33 (5.93%),4.65,0.62% 3.62%,57.18%,3.06%,2.59%,-57.78%,1.28 (5.70%),1.32,24.78%,15.47%,0.69,-23.22%,"Jul 01, 2026",0.87,1.39%,15.00%,27.33,2.68,6.92% 7.49%,0.87,-32.62%,-7.32%,0.67,32.93,24.48%,1.07,5.25%,-13.62%,2.22,22.69,179000,1.01,Apr 23 BMO,-19.63%,34.21M,22.43,"Mar 17, 1980",Yes / Yes,9.00% 3.43%,"

","74,434,704",-1.15%,CMCSA,2026-06-22,SP500_FUNDAMENTALS
Conagra Brands Inc,Consumer Defensive,Packaged Foods,USA,Mid,S&P 500,-,-0.09,0.72%,478.44M,-1.86%,6.32B,8.37,1.58,1.25%,474.88M,-5.24%,13.59B,-,0.46,89.22%,10.34%,-14.29%,-43.30M,0.56,-26.26%,1.43%,3.20,-25.59%,11.18B,0.77,-6.97%,-0.22%,49.10M,-23.74%,17.06,114.62,-10.57%,-0.51%,21.78 -39.39%,-38.60%,0.12,7.50,9.26% 6.92%,-0.30%,12.53 5.35%,-61.89%,1.40 (10.64%),7.82,0.22% 0.99%,24.25%,3.52%,3.13%,-63.00%,1.40 (10.61%),1.22,-112.96%,12.06%,0.43,-63.81%,"Apr 30, 2026",0.30,-4.73%,-0.39%,43.82,3.24,3.85% 10.49%,0.90,37.56%,-0.25%,-0.04,13.93,58.28%,0.90,-1.87%,-4.69%,1.45,13.16,18300,0.79,Jul 15 BMO,-21.42%,15.35M,13.20,"Jan 09, 1973",Yes / Yes,-2.91% 0.92%,"

","22,362,834",0.30%,CAG,2026-06-22,SP500_FUNDAMENTALS
Conoco Phillips,Energy,Oil & Gas E&P,USA,Large,S&P 500,18.32,5.88,0.10%,1.22B,-6.61%,131.26B,11.98,8.99,-50.84%,1.22B,-13.88%,148.22B,0.86,2.95,87.24%,1.83%,-14.51%,7.30B,2.27,65.13%,1.34%,2.55,18.70%,57.86B,2.03,-11.60%,5.91%,22.27M,15.09%,52.98,20.63,13.89%,11.25%,135.87 -20.70%,14.86%,5.22,22.43,-24.17% -,8.41%,85.57 25.91%,4.37%,3.40 (3.15%),6.61,-9.26% 25.63%,23.54%,2.59%,2.58%,98.15%,3.30 (3.06%),2.56,-25.38%,18.31%,3.59,158.20%,"May 11, 2026",1.14,1.02%,12.61%,33.84,1.77,-13.95% 13.48%,1.29,-20.22%,-7.12%,0.10,144.56,50.07%,0.36,-5.20%,-9.52%,2.68,111.21,9900,0.34,Apr 30 BMO,2.49%,8.73M,107.74,"Jan 13, 1978",Yes / Yes,9.79% 2.88%,"

","22,893,388",-3.12%,COP,2026-06-22,SP500_FUNDAMENTALS
Consolidated Edison Inc,Utilities,Utilities - Regulated Electric,USA,Large,S&P 500,17.92,5.94,0.19%,368.53M,-0.45%,39.20B,16.41,6.48,-1.38%,367.73M,-1.65%,66.23B,2.49,0.73,75.23%,3.31%,-4.77%,2.15B,2.28,7.06%,1.48%,5.35,7.54%,17.21B,1.39,6.21%,2.96%,12.17M,7.09%,76.63,266.65,6.59%,8.73%,116.23 -8.49%,5.59%,0.40,-,6.53% 11.45%,4.18%,94.96 12.01%,14.40%,3.58 (3.37%),12.47,2.60% 6.69%,61.69%,1.86%,2.06%,42.78%,3.48 (3.27%),3.85,9.59%,17.33%,2.24,36.64%,"May 13, 2026",1.09,9.10%,12.52%,47.91,3.37,2.47% 2.13%,1.19,12.62%,0.00%,0.27,110.33,60.29%,1.06,6.19%,-1.44%,2.99,107.04,15407,1.01,May 07 AMC,1.88%,2.28M,106.36,"Jun 21, 1948",Yes / Yes,-4.32% -2.42%,"

","6,554,973",-0.64%,ED,2026-06-22,SP500_FUNDAMENTALS
Constellation Brands Inc,Consumer Defensive,Beverages - Brewers,USA,Large,S&P 500,14.72,9.59,12.33%,172.77M,-1.36%,24.21B,-,-,-0.03%,150.27M,-3.61%,35.61B,-,3.24,86.66%,5.17%,-7.06%,1.69B,2.65,-0.27%,7.73%,3.68,-0.99%,9.14B,3.02,-,7.75%,7.77M,2.33%,46.78,236.41,3.96%,22.54%,178.13 -20.75%,-11.76%,0.60,13.49,- 0.84%,9.21%,126.45 11.65%,-42.62%,4.22 (2.99%),11.27,-1.13% 1.19%,50.47%,3.14%,2.94%,-36.19%,4.09 (2.90%),3.90,2103.26%,29.98%,4.21,-8.35%,"Apr 29, 2026",0.55,-10.48%,18.46%,45.54,2.08,8.44% 6.34%,1.08,155.70%,-0.82%,0.38,175.86,42.47%,1.39,-11.27%,-5.34%,1.70,138.96,9400,1.27,Jun 30 AMC,-3.26%,2.11M,141.18,"Nov 01, 1982",Yes / Yes,10.82% 2.06%,"

","3,598,744",1.60%,STZ,2026-06-22,SP500_FUNDAMENTALS
Cooper Companies Inc,Healthcare,Medical Instruments & Supplies,USA,Large,S&P 500,55.67,1.18,0.67%,194.90M,-2.37%,12.85B,13.15,5.01,0.14%,193.67M,7.26%,15.18B,1.32,1.12,106.90%,2.68%,-6.79%,235.80M,3.04,12.34%,0.68%,1.99,-18.67%,4.23B,1.56,8.28%,1.89%,5.20M,-19.58%,42.27,92.48,9.97%,2.85%,89.83 -26.63%,-5.59%,0.71,22.57,-1.15% 9.30%,2.33%,58.89 11.92%,-28.24%,-,13.15,7.35% 10.98%,60.93%,2.28%,2.59%,-31.34%,-,3.59,-42.65%,18.19%,1.81,62.85%,"Jul 26, 2023",0.78,6.09%,5.57%,54.46,2.00,- -,1.27,-191.42%,2.63%,0.86,79.21,0.00%,0.30,7.90%,2.51%,1.47,65.05,15000,0.23,Jun 04 AMC,-9.30%,2.61M,65.91,"Jan 21, 1983",Yes / Yes,9.64% 2.63%,"

","3,802,050",1.32%,COO,2026-06-22,SP500_FUNDAMENTALS
Constellation Energy Corp,Utilities,Utilities - Independent Power Producers,USA,Large,"NDX, S&P 500",23.80,11.51,6.48%,362.00M,11.09%,98.99B,20.27,13.52,0.00%,335.71M,5.14%,120.62B,0.91,2.43,74.51%,3.45%,-13.40%,3.79B,3.47,24.56%,2.38%,3.29,-25.04%,28.50B,2.96,15.58%,5.08%,11.59M,-22.42%,92.49,84.53,22.28%,16.33%,412.70 -33.59%,-10.56%,3.24,87.06,- 32.58%,7.51%,240.51 13.95%,195.04%,1.69 (0.62%),19.37,3.18% 8.81%,13.18%,3.76%,3.67%,-,1.63 (0.59%),4.23,21.10%,10.75%,11.33,-,"May 15, 2026",1.17,14.87%,13.30%,51.68,1.42,40.40% -,1.36,1095.18%,1.77%,1.10,362.10,21.00%,0.67,23.45%,-3.65%,2.02,267.17,15339,0.51,May 11 BMO,-14.16%,3.53M,274.06,"Jan 19, 2022",Yes / Yes,7.67% 31.50%,"

","6,984,714",2.58%,CEG,2026-06-22,SP500_FUNDAMENTALS
Copart Inc,Industrials,Specialty Business Services,USA,Large,"NDX, S&P 500",18.83,1.61,8.65%,925.81M,-2.67%,27.99B,18.07,1.67,-0.06%,845.43M,-8.73%,23.90B,6.98,0.39,84.84%,4.03%,-7.04%,1.55B,6.03,-0.31%,-3.53%,3.66,-22.78%,4.64B,3.19,5.56%,16.08%,34.03M,-22.78%,9.48,6.66,2.59%,17.69%,50.11 -39.67%,-36.86%,4.54,20.90,12.01% 16.72%,17.55%,29.50 2.47%,-30.73%,-,12.46,9.90% 16.07%,44.95%,2.87%,3.25%,-5.63%,-,5.15,5.61%,36.57%,0.94,397.72%,-,7.37,1.05%,33.48%,38.89,2.21,- -,7.44,2.67%,-4.29%,1.01,40.57,0.00%,0.01,2.09%,-7.29%,3.43,29.52,11600,0.01,May 21 AMC,-21.26%,9.31M,30.23,"Mar 17, 1994",Yes / Yes,5.83% 3.54%,"

","30,761,420",2.41%,CPRT,2026-06-22,SP500_FUNDAMENTALS
Corteva Inc,Basic Materials,Agricultural Inputs,USA,Large,S&P 500,46.15,1.70,0.15%,670.04M,4.98%,52.56B,19.01,4.13,-0.82%,667.61M,-0.51%,54.02B,1.67,2.22,89.61%,2.80%,0.67%,1.16B,2.94,12.04%,0.88%,4.68,20.02%,17.89B,2.16,10.46%,2.95%,18.67M,17.25%,36.36,24.53,11.36%,5.15%,85.63 -8.22%,6.03%,3.20,25.69,0.47% 12.11%,4.46%,60.53 29.83%,37.32%,0.75 (0.95%),13.50,-0.10% 4.12%,44.14%,2.52%,2.21%,84.01%,0.72 (0.92%),3.02,3.72%,15.64%,1.81,-,"Jun 01, 2026",1.03,6.27%,6.50%,52.91,1.81,6.47% 6.13%,1.47,12.56%,1.48%,0.57,89.67,43.60%,0.14,11.05%,-1.40%,3.49,77.37,21500,0.07,May 05 AMC,8.00%,3.99M,78.59,"May 24, 2019",Yes / Yes,27.74% 5.73%,"

","13,360,341",1.58%,CTVA,2026-06-22,SP500_FUNDAMENTALS
Corning Inc,Technology,Electronic Components,USA,Large,S&P 500,93.55,2.08,8.43%,907.00M,10.40%,167.76B,46.33,4.21,-0.75%,787.78M,10.86%,176.44B,1.46,0.75,73.90%,2.72%,46.47%,1.81B,10.28,26.50%,-1.66%,1.63,125.89%,16.32B,14.97,31.98%,6.17%,21.39M,122.61%,13.02,94.30,31.68%,16.07%,211.79 -7.97%,286.06%,2.07,111.84,6.07% 27.86%,8.88%,49.97 290.07%,443.71%,1.17 (0.60%),44.00,3.40% 6.68%,35.64%,5.27%,6.27%,403.67%,1.12 (0.57%),10.81,298.15%,16.13%,13.42,860.67%,"May 29, 2026",1.06,20.05%,11.09%,55.84,1.90,1.22% 4.94%,1.61,134.97%,5.04%,1.14,209.31,61.12%,0.84,20.05%,8.78%,1.71,175.40,67200,0.73,Apr 28 BMO,61.66%,13.13M,194.92,"May 21, 1945",Yes / Yes,1.19% 1.09%,"

","22,778,036",11.13%,GLW,2026-06-22,SP500_FUNDAMENTALS
Corpay Inc,Technology,Software - Infrastructure,USA,Large,S&P 500,20.64,16.73,3.97%,66.13M,-1.59%,22.57B,11.26,30.66,-3.37%,62.74M,0.62%,24.47B,0.61,6.57,102.32%,4.88%,21.42%,1.17B,4.72,25.25%,-0.99%,5.38,10.52%,4.78B,6.51,14.51%,5.19%,3.06M,14.74%,53.08,2.56,18.60%,33.71%,367.43 -6.03%,9.81%,134.89,17.22,6.64% 13.14%,11.60%,252.84 36.56%,41.72%,-,9.42,9.73% 13.65%,72.81%,3.07%,3.15%,32.80%,-,5.11,16.45%,45.61%,11.33,139.20%,-,0.98,18.26%,24.53%,48.89,1.58,- -,0.98,49.19%,-2.30%,0.88,394.93,0.00%,2.95,25.39%,3.05%,3.72,353.33,11800,1.88,May 07 AMC,10.57%,569.41K,345.28,"Dec 15, 2010",Yes / Yes,6.03% 4.00%,"

","2,050,588",-2.28%,CPAY,2026-06-22,SP500_FUNDAMENTALS
Costco Wholesale Corp,Consumer Defensive,Discount Stores,USA,Mega,"NDX, S&P 500",47.86,19.88,0.20%,443.51M,-2.48%,421.95B,41.99,22.66,-0.93%,442.42M,-13.06%,410.19B,3.80,6.56,71.98%,1.78%,-2.39%,8.84B,1.44,12.66%,0.09%,3.85,10.58%,293.59B,12.59,10.45%,10.92%,7.88M,10.33%,75.55,21.10,11.06%,29.15%,1096.50 -13.23%,-2.41%,45.09,47.92,11.49% 15.09%,21.22%,844.06 12.72%,85.83%,5.28 (0.55%),29.75,6.64% 10.54%,12.88%,1.95%,2.19%,155.48%,5.37 (0.56%),1.40,12.69%,3.82%,21.38,566.45%,"May 01, 2026",0.61,9.23%,3.01%,37.71,2.03,13.33% 12.75%,1.07,15.27%,-2.97%,0.88,1094.53,27.02%,0.25,11.58%,-4.96%,1.84,965.59,341000,0.24,May 28 AMC,-0.68%,2.05M,951.45,"Nov 27, 1985",Yes / Yes,-0.26% 0.64%,"

","3,742,559",-1.46%,COST,2026-06-22,SP500_FUNDAMENTALS
Costar Group Inc,Real Estate,Real Estate Services,USA,Large,S&P 500,499.50,0.06,1.38%,407.10M,-7.75%,12.30B,16.94,1.78,2.35%,402.59M,-10.89%,12.16B,0.45,0.29,103.86%,3.75%,-29.66%,25.30M,3.60,56.58%,-0.32%,2.03,-52.66%,3.41B,1.55,30.55%,0.25%,15.10M,-55.21%,19.44,9.35,37.33%,0.31%,97.43 -69.09%,-62.15%,3.22,26.55,-73.85% -51.08%,0.28%,30.38 -0.84%,-64.20%,-,41.68,14.16% 14.37%,74.61%,5.28%,4.68%,-65.73%,-,3.56,-78.82%,-0.17%,1.57,45.80%,-,2.20,21.33%,0.74%,29.74,1.67,- -,2.20,120.00%,-8.36%,0.73,47.79,0.00%,0.14,22.51%,-12.83%,2.20,30.46,8441,0.14,Apr 28 AMC,-47.02%,7.42M,30.12,"Jul 01, 1998",Yes / Yes,32.03% 0.03%,"

","16,139,689",-1.12%,CSGP,2026-06-22,SP500_FUNDAMENTALS
CRH Plc,Basic Materials,Building Materials,USA,Large,S&P 500,20.61,5.40,0.24%,668.23M,6.11%,74.33B,16.62,6.69,0.27%,666.37M,12.89%,92.95B,1.61,2.03,87.92%,1.94%,10.12%,3.65B,1.95,6.69%,-1.93%,2.60,-12.35%,38.06B,3.22,12.62%,6.63%,12.96M,-10.87%,34.52,22.66,10.32%,16.51%,131.55 -15.44%,24.95%,4.91,23.73,2.56% 30.98%,8.97%,86.82 28.12%,112.86%,1.55 (1.39%),12.29,4.60% 6.30%,36.09%,3.46%,3.20%,113.84%,1.52 (1.37%),2.44,14.09%,13.94%,3.94,288.95%,"May 15, 2026",1.09,6.33%,9.58%,56.36,1.33,5.71% 5.64%,1.59,-83.45%,5.16%,1.18,144.17,27.23%,0.89,9.09%,0.97%,1.54,109.41,83032,0.76,Apr 30 BMO,-3.67%,4.98M,111.24,"Jul 10, 1989",Yes / Yes,-23.46% 4.26%,"

","8,305,336",1.67%,CRH,2026-06-22,SP500_FUNDAMENTALS
Crowdstrike Holdings Inc,Technology,Software - Infrastructure,USA,Large,"NDX, S&P 500",-,-0.19,3.52%,254.54M,-0.96%,174.34B,109.79,6.24,-4.40%,245.61M,11.02%,170.61B,3.75,1.17,72.29%,3.06%,59.95%,-45.21M,34.22,32.41%,-1.63%,2.13,40.19%,5.09B,37.62,26.31%,-0.45%,7.51M,46.10%,18.21,37.97,29.24%,-1.12%,785.66 -12.83%,41.16%,18.04,121.80,6.21% -8.80%,-0.83%,342.72 99.83%,341.45%,-,871.65,29.01% 40.64%,74.89%,4.27%,5.23%,179.64%,-,33.49,73.54%,-2.15%,34.11,-,-,1.45,23.17%,-0.89%,58.16,1.59,- -,1.45,124.28%,-0.64%,1.26,720.93,-,0.18,25.57%,21.10%,1.52,682.96,10698,0.17,Jun 03 AMC,39.94%,3.53M,684.86,"Jun 12, 2019",Yes / Yes,2.97% 1.67%,"

","5,377,104",0.28%,CRWD,2026-06-22,SP500_FUNDAMENTALS
Crown Castle Inc,Real Estate,REIT - Specialty,USA,Large,S&P 500,16.68,4.92,0.10%,436.00M,-10.85%,35.81B,28.48,2.88,-1.96%,435.86M,-11.14%,65.47B,0.64,0.40,100.49%,2.95%,-3.55%,2.15B,8.50,107.43%,0.03%,3.56,-6.66%,4.21B,-,37.53%,-0.16%,12.84M,-7.67%,-4.40,161.31,44.57%,-276.36%,115.76 -29.12%,-17.44%,0.51,13.14,6.18% 13.21%,4.31%,75.96 8.02%,-28.41%,4.26 (5.19%),23.99,-15.17% -6.10%,57.71%,3.35%,2.62%,-57.22%,4.25 (5.18%),15.54,155.82%,48.53%,2.63,-11.98%,"Jun 15, 2026",0.27,-29.63%,51.00%,31.39,2.14,-7.34% -0.74%,0.27,35.22%,-9.44%,0.95,98.89,102.87%,-,-4.81%,-7.96%,2.07,85.77,4000,-,Apr 22 AMC,-8.38%,3.61M,82.05,"Aug 18, 1998",Yes / Yes,-9.69% 1.52%,"

","7,437,280",-4.34%,CCI,2026-06-22,SP500_FUNDAMENTALS
CSX Corp,Industrials,Railroads,USA,Large,"NDX, S&P 500",27.91,1.63,0.17%,1.86B,-3.66%,84.79B,21.00,2.17,-8.93%,1.85B,-0.98%,103.02B,1.55,0.49,80.03%,2.06%,18.55%,3.05B,5.99,18.96%,0.55%,2.95,23.99%,14.15B,6.25,13.44%,6.98%,38.15M,25.88%,7.31,76.45,13.51%,23.69%,48.03 -5.00%,41.53%,0.60,44.53,-7.45% 5.15%,9.47%,31.80 43.49%,37.40%,0.55 (1.20%),15.69,-1.74% 5.89%,34.59%,2.41%,2.18%,44.48%,0.54 (1.18%),7.28,-2.64%,34.59%,1.02,411.74%,"May 29, 2026",0.83,-0.92%,21.55%,46.61,2.08,9.14% 8.24%,0.97,26.95%,-1.78%,1.22,46.69,33.71%,1.42,1.72%,0.83%,1.77,45.57,23000,1.37,Apr 22 AMC,16.77%,12.92M,45.63,"Nov 03, 1980",Yes / Yes,10.54% -0.18%,"

","22,555,120",0.13%,CSX,2026-06-22,SP500_FUNDAMENTALS
CVS Health Corp,Healthcare,Healthcare Plans,USA,Large,S&P 500,43.18,2.28,0.16%,1.28B,-2.15%,125.45B,11.72,8.39,-62.77%,1.27B,4.40%,192.16B,0.93,1.83,90.37%,1.39%,36.82%,2.93B,0.31,9.93%,-1.34%,2.12,25.58%,407.94B,1.62,13.08%,1.15%,17.76M,23.89%,60.85,10.62,12.65%,3.80%,102.77 -4.33%,47.10%,9.26,16.97,-24.70% -23.94%,1.94%,58.50 68.07%,45.19%,2.69 (2.74%),10.76,7.60% 8.40%,13.88%,2.24%,2.36%,19.32%,2.66 (2.71%),0.47,-45.09%,3.26%,2.38,3.67%,"Apr 23, 2026",0.66,7.68%,0.72%,61.05,1.52,5.74% 5.87%,0.87,63.49%,3.00%,0.61,103.83,191.23%,1.01,6.17%,10.79%,2.64,99.16,300000,0.95,May 06 BMO,22.56%,8.38M,98.32,"Oct 01, 1952",Yes / Yes,17.70% 5.72%,"

","21,578,828",-0.85%,CVS,2026-06-22,SP500_FUNDAMENTALS
