Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker,Fetch_Date,Source_Index
Qnity Electronics Inc,Technology,Semiconductor Equipment & Materials,USA,Large,S&P 500,51.99,3.10,0.17%,209.44M,0.11%,33.74B,33.98,4.74,0.02%,208.98M,5.52%,37.70B,2.22,1.06,77.01%,1.96%,40.26%,650.00M,6.82,22.13%,1.29%,2.23,103.96%,4.95B,4.70,15.95%,4.93%,4.10M,97.42%,34.30,39.37,15.28%,7.23%,177.28 -9.08%,-,4.09,37.58,-3.67% -,5.58%,70.50 128.64%,-,0.30 (0.19%),26.16,-0.01% -,41.97%,4.97%,4.83%,-,0.22 (0.14%),7.61,-13.71%,21.43%,9.12,-,"May 29, 2026",1.57,10.76%,13.13%,54.45,1.33,- -,2.12,-22.08%,3.91%,-,177.50,1.82%,0.63,17.62%,7.99%,1.31,175.64,10000,0.62,May 12 BMO,41.30%,1.83M,161.19,"Nov 03, 2025",Yes / Yes,17.10% 3.48%,"

","2,416,711",-8.23%,Q,2026-06-24,SP500_FUNDAMENTALS
Quest Diagnostics Inc,Healthcare,Diagnostics & Research,USA,Large,S&P 500,21.75,9.07,0.67%,111.00M,-2.47%,21.83B,16.90,11.67,-9.73%,109.95M,1.73%,28.22B,1.90,2.82,96.60%,3.12%,0.81%,1.02B,1.94,9.11%,-2.33%,3.81,11.94%,11.28B,2.97,8.59%,6.28%,3.43M,13.63%,66.36,55.54,8.91%,14.27%,213.50 -7.64%,9.72%,3.55,16.46,3.08% -3.64%,7.79%,164.65 19.76%,39.36%,3.24 (1.64%),12.71,3.74% 3.18%,31.91%,2.05%,2.06%,52.66%,3.26 (1.65%),2.50,14.34%,14.58%,4.36,144.85%,"Jul 08, 2026",1.08,11.03%,9.04%,50.51,2.14,6.62% 7.39%,1.18,15.64%,-0.23%,0.58,226.07,36.60%,0.87,9.16%,1.17%,1.07,193.58,57000,0.78,Apr 21 BMO,3.92%,901.09K,197.18,"Dec 17, 1996",Yes / Yes,5.67% 2.35%,"

","987,971",1.86%,DGX,2026-06-24,SP500_FUNDAMENTALS
Raymond James Financial Inc,Financial,Asset Management,USA,Large,S&P 500,14.89,10.58,10.70%,194.64M,1.76%,30.68B,11.65,13.51,-0.16%,174.04M,4.67%,21.34B,0.88,2.90,80.60%,5.96%,8.25%,2.14B,1.86,11.47%,0.60%,7.38,-1.74%,16.51B,2.44,13.70%,2.45%,10.37M,-1.96%,64.56,2.01,13.28%,17.31%,177.66 -11.38%,4.29%,78.51,13.80,13.85% 21.52%,12.37%,138.82 13.41%,61.99%,2.15 (1.36%),6.73,12.47% 14.17%,87.69%,1.91%,2.35%,82.03%,2.08 (1.32%),1.29,1.44%,17.86%,3.52,337.50%,"Jul 01, 2026",2.11,5.83%,12.96%,60.36,2.38,13.72% 15.10%,2.11,15.42%,4.17%,0.91,173.25,19.43%,0.47,10.82%,2.99%,1.10,156.65,24565,0.38,Apr 22 AMC,-0.81%,1.41M,157.44,"Jul 01, 1983",Yes / Yes,2.63% 0.36%,"

","1,603,588",0.50%,RJF,2026-06-24,SP500_FUNDAMENTALS
Ralph Lauren Corp,Consumer Cyclical,Apparel Manufacturing,USA,Large,S&P 500,26.94,15.11,38.47%,38.20M,-1.30%,24.23B,19.98,20.37,-1.37%,36.63M,8.56%,25.17B,1.81,4.24,67.37%,9.05%,20.02%,941.10M,2.99,10.53%,0.99%,4.86,9.98%,8.11B,8.61,11.10%,12.73%,3.31M,15.10%,47.28,11.73,11.04%,34.66%,421.60 -3.46%,50.44%,34.71,32.48,25.87% -,16.75%,259.30 56.96%,240.25%,3.81 (0.94%),16.30,7.99% 13.02%,67.17%,2.83%,2.96%,240.11%,3.65 (0.90%),3.10,29.96%,16.16%,13.24,318.52%,"Jun 26, 2026",1.57,14.63%,11.60%,62.34,1.62,6.76% -,2.12,20.74%,5.62%,1.32,438.36,24.16%,1.06,16.58%,10.04%,0.86,410.92,23600,0.98,May 21 BMO,16.06%,682.55K,407.01,"Jun 12, 1997",Yes / Yes,9.95% 7.16%,"

","590,098",-0.95%,RL,2026-06-24,SP500_FUNDAMENTALS
RTX Corp,Industrials,Aerospace & Defense,USA,Mega,S&P 500,34.93,5.34,0.12%,1.35B,1.50%,251.01B,24.45,7.62,-9.06%,1.35B,5.92%,284.88B,2.38,1.66,81.85%,1.23%,-4.33%,7.26B,2.78,10.40%,0.17%,3.05,4.54%,90.37B,3.79,9.79%,4.33%,16.51M,1.63%,49.22,36.82,10.28%,11.36%,214.50 -13.10%,27.83%,5.06,29.68,12.37% -,7.20%,140.47 32.69%,92.33%,2.86 (1.53%),20.73,9.72% 9.35%,20.21%,3.38%,2.56%,115.23%,2.77 (1.49%),3.15,56.63%,10.34%,4.99,208.82%,"May 22, 2026",0.78,10.56%,8.03%,55.50,1.70,7.32% 4.33%,1.02,32.88%,3.04%,0.30,220.33,53.80%,0.59,8.72%,3.11%,0.72,181.83,180000,0.52,Apr 21 BMO,2.02%,5.41M,186.39,"Sep 05, 1934",Yes / Yes,17.51% 2.87%,"

","3,908,621",2.51%,RTX,2026-06-24,SP500_FUNDAMENTALS
Regency Centers Corp,Real Estate,REIT - Retail,USA,Large,S&P 500,26.99,2.91,0.62%,182.59M,-0.74%,14.40B,30.85,2.55,-31.01%,181.96M,0.42%,20.35B,-,0.59,103.94%,2.54%,5.39%,532.77M,9.07,-12.27%,-1.81%,3.16,16.19%,1.59B,2.15,3.07%,4.27%,4.63M,13.96%,36.52,98.96,-0.31%,8.04%,81.66 -3.66%,8.86%,0.79,37.65,0.10% 60.48%,4.47%,66.86 17.67%,35.64%,3.04 (3.86%),20.18,9.80% 7.48%,44.52%,1.59%,1.49%,21.37%,2.97 (3.78%),12.81,37.55%,37.38%,1.26,-0.39%,"Jun 12, 2026",1.17,7.84%,33.54%,52.56,2.14,4.43% 3.82%,1.17,16.85%,0.65%,0.82,84.82,101.79%,0.81,8.56%,0.21%,0.86,77.36,507,0.77,Apr 29 AMC,6.40%,1.47M,78.67,"Oct 29, 1993",Yes / Yes,9.54% 1.42%,"

","1,275,927",1.69%,REG,2026-06-24,SP500_FUNDAMENTALS
Regeneron Pharmaceuticals Inc,Healthcare,Biotechnology,USA,Large,"NDX, S&P 500",15.06,41.04,3.81%,103.20M,0.50%,64.79B,11.41,54.15,-0.14%,100.84M,-3.82%,58.74B,1.02,10.85,88.10%,2.98%,-16.09%,4.42B,4.34,4.85%,-0.56%,3.15,-17.45%,14.92B,2.07,16.56%,11.28%,3.00M,-19.93%,299.27,7.40,11.17%,14.55%,821.11 -24.73%,20.73%,83.57,15.75,2.76% 6.33%,13.24%,507.61 21.75%,-20.74%,3.97 (0.64%),13.40,5.62% 11.04%,80.93%,2.59%,2.50%,16.65%,3.64 (0.59%),3.94,1.85%,25.76%,17.25,73.05%,"May 20, 2026",2.96,5.92%,29.65%,42.34,1.71,- -,3.57,-7.16%,0.36%,0.24,838.23,8.49%,0.09,19.04%,-8.35%,1.35,612.50,15410,0.06,Apr 29 BMO,-11.40%,951.57K,618.03,"Apr 02, 1991",Yes / Yes,6.24% 3.59%,"

","1,279,858",0.90%,REGN,2026-06-24,SP500_FUNDAMENTALS
Realty Income Corp,Real Estate,REIT - Retail,USA,Large,S&P 500,50.55,1.22,0.23%,932.47M,-0.98%,57.38B,34.16,1.80,-0.50%,930.39M,-1.12%,90.72B,2.07,0.41,79.62%,4.15%,1.12%,1.12B,9.52,36.14%,-0.87%,6.59,8.38%,6.02B,1.47,13.07%,1.55%,38.61M,9.15%,41.98,153.60,16.54%,2.87%,67.93 -9.43%,5.41%,0.40,14.54,-6.47% 0.30%,1.63%,55.86 10.15%,6.49%,3.27 (5.32%),17.01,19.88% 27.82%,50.46%,1.56%,1.63%,-4.16%,3.24 (5.26%),15.06,10.53%,46.29%,1.04,0.18%,"Jun 30, 2026",1.86,11.21%,18.60%,50.28,2.42,2.73% 2.83%,1.86,19.19%,0.65%,0.72,67.53,277.37%,0.81,19.13%,-1.24%,0.90,60.58,544,0.76,May 06 AMC,1.26%,5.86M,61.53,"Oct 18, 1994",Yes / Yes,-18.03% 3.30%,"

","6,680,823",1.57%,O,2026-06-24,SP500_FUNDAMENTALS
Regions Financial Corp,Financial,Banks - Regional,USA,Large,S&P 500,12.15,2.41,0.33%,852.84M,2.41%,25.00B,10.26,2.85,-1.50%,850.55M,5.70%,-,0.96,0.63,85.87%,6.33%,15.04%,2.13B,2.61,12.26%,-4.88%,4.82,6.55%,9.57B,1.43,9.13%,1.39%,53.80M,8.08%,20.41,-,10.69%,11.93%,31.53 -7.10%,29.37%,-,12.61,0.32% 17.43%,10.15%,22.00 33.14%,72.80%,1.09 (3.73%),-,8.13% 8.44%,-,2.19%,2.23%,46.30%,1.06 (3.62%),-,16.52%,29.67%,0.67,209.95%,"Jun 01, 2026",-,2.53%,22.30%,61.07,2.58,11.65% 10.69%,0.11,21.53%,3.00%,1.00,30.65,44.78%,0.34,0.57%,4.53%,1.12,28.75,19969,0.17,Jul 17 BMO,8.26%,11.16M,29.29,"Mar 17, 1980",Yes / Yes,3.85% -2.16%,"

","13,810,136",1.88%,RF,2026-06-24,SP500_FUNDAMENTALS
Republic Services Inc,Industrials,Waste Management,USA,Large,S&P 500,29.98,6.98,36.19%,308.00M,0.49%,64.33B,25.93,8.07,0.89%,196.33M,0.49%,78.30B,3.12,1.83,61.29%,1.85%,-3.52%,2.17B,3.85,3.77%,-0.75%,2.05,-2.04%,16.70B,5.38,10.72%,6.41%,3.63M,-1.34%,38.90,545.19,8.32%,18.36%,251.17 -16.75%,-16.59%,0.38,24.80,13.46% 17.78%,8.52%,196.41 6.46%,42.70%,2.54 (1.22%),14.76,7.08% 10.32%,30.29%,1.62%,1.76%,93.88%,2.46 (1.17%),4.69,5.11%,20.05%,4.07,319.46%,"Jul 02, 2026",0.64,3.19%,13.00%,52.54,1.97,8.06% 7.74%,0.67,7.43%,1.26%,0.40,245.48,35.17%,1.18,2.59%,0.96%,1.22,204.36,42000,1.13,May 07 AMC,-3.08%,1.77M,209.10,"Jul 01, 1998",Yes / Yes,3.86% 0.39%,"

","2,217,323",2.32%,RSG,2026-06-24,SP500_FUNDAMENTALS
Resmed Inc,Healthcare,Medical Instruments & Supplies,USA,Large,S&P 500,18.44,10.37,0.97%,145.04M,-0.77%,27.74B,15.62,12.25,-2.90%,143.65M,-8.48%,26.92B,1.29,2.90,75.94%,8.27%,-16.10%,1.52B,5.01,16.36%,-0.34%,8.66,-21.15%,5.54B,4.27,10.20%,18.59%,11.88M,-20.60%,44.76,16.65,12.07%,25.25%,293.81 -34.90%,-24.85%,11.49,15.82,21.50% 17.37%,21.57%,180.26 6.10%,-11.15%,2.43 (1.27%),12.30,12.88% 11.72%,60.74%,2.26%,2.64%,-21.42%,2.40 (1.25%),4.86,16.40%,34.76%,5.44,198.47%,"May 14, 2026",2.33,10.28%,27.44%,43.05,1.90,8.06% 6.33%,3.01,10.35%,-1.06%,0.77,276.44,22.30%,0.13,10.81%,-6.94%,0.90,188.45,10600,0.09,Apr 30 AMC,-20.88%,1.37M,191.26,"Jun 02, 1995",Yes / Yes,2.31% 0.81%,"

","1,235,525",1.49%,RMD,2026-06-24,SP500_FUNDAMENTALS
Revvity Inc,Healthcare,Diagnostics & Research,USA,Large,S&P 500,47.35,2.11,0.52%,111.63M,-0.65%,11.14B,17.12,5.83,-7.43%,110.98M,4.74%,13.63B,2.00,1.21,106.64%,7.88%,14.62%,241.30M,3.84,3.67%,1.87%,6.78,3.78%,2.90B,1.55,11.23%,1.96%,8.75M,3.26%,64.34,12.95,8.58%,3.23%,118.30 -15.55%,5.21%,7.72,22.62,-22.75% -20.40%,2.42%,81.22 23.00%,-13.86%,0.28 (0.28%),16.20,-4.82% -5.47%,47.56%,2.96%,3.59%,-35.40%,0.28 (0.28%),4.70,-16.36%,14.78%,3.66,84.22%,"Jul 17, 2026",1.41,4.79%,8.31%,52.30,2.28,0.00% 0.00%,1.72,5.63%,-0.48%,1.11,113.00,13.49%,0.47,6.97%,4.21%,0.86,99.04,11000,0.39,May 05 BMO,4.41%,1.29M,99.90,"Jul 06, 1965",Yes / Yes,2.32% 1.00%,"

","1,116,258",0.87%,RVTY,2026-06-24,SP500_FUNDAMENTALS
Rockwell Automation Inc,Industrials,Specialty Industrial Machinery,USA,Large,S&P 500,47.42,9.62,0.27%,111.30M,-1.56%,50.78B,31.52,14.48,-19.04%,110.97M,3.66%,54.47B,2.08,3.37,90.47%,2.97%,27.54%,1.09B,5.77,22.86%,1.11%,4.46,16.53%,8.80B,14.42,11.93%,9.76%,3.30M,17.30%,31.64,120.05,15.13%,31.20%,479.59 -4.84%,40.93%,3.80,37.92,-1.26% -2.65%,17.04%,305.44 49.41%,45.68%,5.40 (1.18%),35.69,2.45% 5.68%,47.06%,2.13%,2.38%,59.68%,5.45 (1.19%),6.19,21.30%,13.65%,13.48,278.66%,"Aug 17, 2026",0.76,10.45%,12.34%,51.48,2.31,5.36% 5.13%,1.09,39.91%,-0.52%,1.54,470.52,68.36%,1.15,11.84%,4.06%,0.89,478.08,26000,0.81,May 05 BMO,15.67%,739.49K,456.36,"Aug 29, 1956",Yes / Yes,14.53% 3.73%,"

","688,584",-4.54%,ROK,2026-06-24,SP500_FUNDAMENTALS
Robinhood Markets Inc,Financial,Capital Markets,USA,Large,S&P 500,49.93,2.07,15.62%,791.10M,5.23%,93.06B,39.95,2.58,-0.50%,760.48M,36.00%,105.76B,2.70,0.41,62.02%,4.52%,42.43%,1.89B,20.03,-8.72%,-1.68%,1.10,-11.87%,4.65B,9.99,38.12%,5.19%,34.41M,-8.71%,10.34,18.26,14.80%,21.92%,153.86 -32.89%,35.23%,5.65,-,- 259.78%,19.88%,63.51 62.56%,987.99%,-,49.51,48.27% 36.27%,94.92%,8.11%,7.54%,-,-,22.76,17.91%,44.05%,6.58,-,-,1.22,41.76%,40.74%,64.23,1.75,- -,1.22,2.33%,13.48%,2.30,103.34,0.00%,1.87,15.22%,22.63%,1.30,105.71,2900,0.02,Apr 28 AMC,0.42%,31.42M,103.25,"Jul 29, 2021",Yes / Yes,-1.38% -6.37%,"

","40,609,980",-2.33%,HOOD,2026-06-24,SP500_FUNDAMENTALS
Rollins Inc,Consumer Cyclical,Personal Services,USA,Large,S&P 500,40.79,1.09,35.12%,481.46M,-4.82%,21.49B,32.30,1.38,-0.04%,312.36M,-15.81%,22.44B,2.74,0.34,61.35%,3.22%,-16.11%,529.29M,5.59,13.08%,1.15%,2.87,-25.83%,3.84B,15.56,12.11%,17.33%,10.06M,-25.62%,2.87,184.42,11.80%,38.67%,66.14 -32.51%,-21.86%,0.24,34.60,13.27% 15.44%,24.64%,44.09 1.25%,7.85%,0.75 (1.68%),25.93,11.74% 11.72%,49.27%,2.13%,2.50%,33.08%,0.71 (1.59%),5.84,11.08%,19.18%,1.20,260.96%,"May 11, 2026",0.55,11.03%,13.77%,28.21,1.95,16.51% 23.16%,0.61,3.08%,-5.05%,0.74,63.80,62.28%,0.77,10.20%,-13.29%,1.02,44.41,21946,0.55,Apr 22 AMC,-21.44%,3.51M,44.64,"Jul 02, 1962",Yes / Yes,-4.76% 1.22%,"

","3,599,670",0.52%,ROL,2026-06-24,SP500_FUNDAMENTALS
Roper Technologies Inc,Technology,Software - Application,USA,Large,"NDX, S&P 500",20.59,16.01,0.46%,102.40M,-0.88%,33.26B,13.80,23.88,0.30%,100.45M,1.68%,43.34B,1.58,5.29,101.76%,4.21%,-6.77%,1.71B,4.10,9.57%,0.69%,3.55,-26.85%,8.12B,1.79,9.00%,5.20%,4.23M,-25.97%,183.77,86.85,8.71%,9.01%,575.77 -42.77%,-41.80%,3.79,13.03,8.46% 9.58%,6.00%,305.96 7.71%,-28.49%,3.40 (1.03%),13.57,13.73% 10.24%,69.40%,2.72%,2.79%,-27.96%,3.47 (1.05%),5.34,15.20%,28.09%,9.61,90.58%,"Jul 08, 2026",0.49,12.07%,21.12%,46.67,2.48,9.99% 9.99%,0.53,58.99%,-0.35%,0.75,454.21,23.84%,0.56,11.29%,-3.00%,1.04,325.09,19400,0.52,Apr 23 BMO,-18.39%,1.19M,329.54,"Feb 13, 1992",Yes / Yes,3.50% 1.55%,"

","1,509,973",1.37%,ROP,2026-06-24,SP500_FUNDAMENTALS
Royal Caribbean Group,Consumer Cyclical,Travel Services,USA,Large,S&P 500,18.89,16.38,6.55%,268.19M,-1.32%,83.01B,15.52,19.95,-10.07%,250.63M,18.90%,104.51B,1.16,3.93,86.16%,5.37%,10.96%,4.48B,4.51,11.00%,-0.59%,4.95,7.95%,18.39B,8.46,14.92%,11.28%,13.46M,10.97%,36.58,162.14,13.33%,50.42%,366.50 -15.54%,13.10%,1.91,60.55,- -,14.90%,232.10 33.36%,216.10%,5.00 (1.61%),15.16,26.59% 52.02%,40.12%,4.84%,4.49%,259.25%,5.00 (1.62%),5.68,34.02%,27.97%,14.66,301.21%,"Jun 03, 2026",0.17,9.74%,24.36%,60.49,1.73,- 35.02%,0.20,31.28%,6.49%,1.75,336.62,22.39%,2.22,11.33%,12.13%,1.60,309.36,108000,2.07,Apr 30 BMO,6.79%,2.72M,309.53,"Apr 28, 1993",Yes / Yes,11.24% -0.27%,"

","4,334,301",0.05%,RCL,2026-06-24,SP500_FUNDAMENTALS
Ross Stores Inc,Consumer Cyclical,Apparel Retail,USA,Large,"NDX, S&P 500",31.92,7.18,2.20%,321.04M,-3.26%,73.47B,26.58,8.62,-0.67%,313.73M,5.46%,74.05B,2.12,1.94,92.92%,2.68%,7.49%,2.32B,3.09,18.42%,-0.46%,2.96,25.46%,23.78B,11.66,10.11%,15.51%,8.40M,27.15%,19.64,17.70,12.56%,38.98%,242.81 -5.67%,79.13%,12.94,27.91,14.72% 93.97%,23.04%,124.49 83.99%,110.80%,1.80 (0.78%),21.58,6.76% 12.67%,28.09%,2.49%,2.57%,89.49%,1.70 (0.74%),3.11,13.46%,12.22%,6.21,323.62%,"Jun 09, 2026",0.94,11.86%,9.74%,49.04,1.77,9.32% 42.06%,1.54,38.06%,-1.32%,0.86,261.19,24.50%,0.75,20.57%,1.14%,1.25,236.97,111000,0.59,May 21 AMC,19.36%,2.83M,229.05,"Aug 08, 1985",Yes / Yes,16.72% 6.54%,"

","3,525,938",-3.34%,ROST,2026-06-24,SP500_FUNDAMENTALS
S&P Global Inc,Financial,Financial Data & Stock Exchanges,USA,Large,S&P 500,25.32,15.81,0.31%,296.00M,-5.64%,118.45B,17.97,22.27,0.93%,295.08M,-3.75%,135.57B,1.44,4.93,90.96%,1.54%,-6.69%,4.78B,7.53,10.14%,-1.44%,2.28,-21.03%,15.73B,3.80,13.40%,7.92%,4.55M,-23.43%,105.31,65.44,12.49%,14.80%,579.05 -30.89%,-22.24%,6.11,21.32,12.85% 8.69%,11.31%,381.61 4.86%,2.51%,3.89 (0.97%),17.02,11.11% 15.56%,62.88%,2.88%,2.51%,-0.17%,3.86 (0.96%),8.62,24.07%,43.05%,11.63,261.74%,"Aug 26, 2026",0.68,8.54%,30.37%,39.37,1.24,4.97% 7.46%,0.68,32.33%,-4.35%,1.08,532.82,26.20%,0.45,10.43%,-5.46%,0.92,407.39,44500,0.36,Apr 28 BMO,-14.41%,1.99M,400.16,"Feb 14, 1929",Yes / Yes,2.63% 2.13%,"

","1,845,042",-1.77%,SPGI,2026-06-24,SP500_FUNDAMENTALS
Salesforce Inc,Technology,Software - Application,USA,Large,"DJIA, S&P 500",17.76,8.64,3.19%,819.00M,-6.76%,125.65B,9.83,15.61,0.00%,792.89M,-12.98%,156.36B,0.77,3.28,94.57%,7.69%,-21.40%,8.02B,2.93,12.86%,-1.79%,4.05,-40.50%,42.83B,3.67,10.45%,7.82%,60.98M,-42.09%,41.80,10.62,12.70%,16.91%,276.80 -44.57%,-41.76%,14.45,8.57,234.40% 12.24%,10.56%,146.32 4.85%,-26.97%,1.10 (0.72%),11.90,9.82% 14.34%,75.12%,3.89%,4.32%,-36.56%,1.71 (1.12%),3.65,34.24%,21.87%,7.77,86.46%,"Jun 11, 2026",0.71,10.98%,18.73%,33.73,1.61,- -,0.71,52.27%,-12.26%,1.20,244.58,21.33%,1.24,13.27%,-13.54%,1.34,150.12,83334,1.22,May 27 AMC,-28.77%,15.07M,153.42,"Jun 23, 2004",Yes / Yes,24.05% 0.72%,"

","20,720,688",2.20%,CRM,2026-06-24,SP500_FUNDAMENTALS
Sandisk Corp,Technology,Computer Hardware,USA,Mega,"NDX, S&P 500",68.26,28.77,1.41%,148.00M,-6.84%,290.79B,10.44,188.05,-0.44%,146.00M,27.32%,287.26B,-,33.58,79.18%,6.31%,179.52%,4.51B,22.06,2090.56%,-4.87%,0.64,794.74%,13.18B,21.09,187.10%,30.01%,9.21M,727.20%,93.09,77.86,-,39.30%,2354.39 -16.60%,4082.32%,25.22,65.20,12.79% -,32.29%,40.10 4796.76%,-,-,51.02,9.93% -,56.04%,6.95%,7.89%,-,-,21.79,395.16%,41.58%,165.33,-,-,3.62,82.76%,34.19%,57.79,1.64,- -,4.78,272.72%,7.84%,4.82,1863.13,-,0.02,251.03%,35.37%,0.87,2273.73,11000,0.01,Apr 30 AMC,209.78%,14.36M,1963.60,"Feb 13, 2025",Yes / Yes,60.09% 26.06%,"

","12,865,496",-13.64%,SNDK,2026-06-24,SP500_FUNDAMENTALS
SBA Communications Corp,Real Estate,REIT - Specialty,USA,Large,S&P 500,19.94,9.51,0.78%,106.06M,-3.18%,20.11B,22.58,8.40,0.00%,105.23M,-8.88%,32.71B,-,1.84,101.10%,2.31%,10.24%,1.02B,7.04,-24.30%,0.53%,2.08,-0.40%,2.85B,-,13.17%,9.18%,2.43M,-1.99%,-44.80,45.71,-2.22%,-,243.16 -22.03%,-19.02%,4.15,-,32.43% 115.18%,18.42%,162.41 16.74%,-15.01%,5.00 (2.64%),17.55,2.25% 6.21%,64.08%,2.46%,3.14%,-40.23%,4.72 (2.49%),11.46,25.76%,54.21%,6.05,76.76%,"May 22, 2026",0.23,6.27%,35.66%,37.74,2.09,16.06% 19.01%,0.23,-14.66%,-4.97%,0.99,234.70,45.31%,-,5.90%,-9.05%,0.58,187.59,1844,-,Apr 29 AMC,-3.30%,1.17M,189.59,"Jun 16, 1999",Yes / Yes,-2.12% 1.03%,"

","690,669",1.07%,SBAC,2026-06-24,SP500_FUNDAMENTALS
SLB Ltd,Energy,Oil & Gas Equipment & Services,USA,Large,S&P 500,20.96,2.28,0.43%,1.50B,-11.02%,71.45B,14.32,3.34,-5.04%,1.49B,-16.52%,80.85B,1.50,0.52,93.09%,3.72%,-2.96%,3.33B,1.99,-11.58%,3.93%,3.65,25.33%,35.91B,2.73,28.81%,6.43%,55.44M,24.52%,17.51,21.10,9.57%,14.57%,58.82 -18.75%,41.68%,2.27,15.28,-0.65% -,9.29%,31.64 51.04%,2.58%,1.17 (2.45%),11.16,8.20% 8.62%,16.64%,3.93%,3.41%,45.35%,1.16 (2.43%),2.25,-22.59%,13.74%,1.86,-39.95%,"Jun 03, 2026",0.98,-0.53%,9.27%,28.11,1.70,20.60% 5.31%,1.34,-14.04%,-12.01%,0.74,62.78,48.55%,0.44,2.51%,-12.57%,1.56,47.95,109000,0.37,Apr 24 BMO,6.18%,15.18M,47.79,"Feb 02, 1962",Yes / Yes,2.46% 1.08%,"

","28,651,108",-0.33%,SLB,2026-06-24,SP500_FUNDAMENTALS
Sempra,Utilities,Utilities - Diversified,USA,Large,S&P 500,31.36,2.94,0.16%,653.34M,0.39%,60.33B,16.72,5.52,-6.13%,652.63M,0.81%,106.46B,1.97,1.04,93.79%,1.58%,-1.25%,1.93B,4.47,8.98%,-2.27%,2.81,5.78%,13.49B,1.87,8.00%,1.84%,10.29M,4.53%,49.34,75.79,8.48%,6.12%,101.04 -8.66%,21.77%,1.22,-,-6.02% -15.67%,3.10%,73.18 26.11%,28.40%,2.40 (2.61%),18.21,-4.11% 3.85%,30.10%,1.78%,1.92%,36.16%,2.59 (2.81%),7.89,-35.44%,24.48%,1.77,66.17%,"Jun 25, 2026",1.66,2.23%,14.28%,53.87,1.67,4.05% 4.30%,1.69,14.03%,1.80%,0.56,104.16,93.92%,1.13,-5.87%,0.12%,1.45,91.62,15938,0.96,May 07 BMO,1.28%,3.66M,92.29,"Jun 29, 1998",Yes / Yes,-0.33% -10.90%,"

","5,280,264",0.73%,SRE,2026-06-24,SP500_FUNDAMENTALS
Seagate Technology Holdings Plc,Technology,Computer Hardware,USA,Mega,"NDX, S&P 500",98.58,10.54,0.30%,224.41M,1.94%,232.88B,37.86,27.43,-27.55%,223.55M,28.15%,235.91B,0.51,5.08,86.10%,4.05%,157.06%,2.38B,21.15,83.96%,-2.75%,2.21,255.68%,11.01B,212.85,84.09%,28.90%,9.05M,277.13%,4.88,203.04,73.69%,1787.97%,1145.00 -9.29%,680.43%,5.12,96.55,-2.76% 12.31%,48.78%,130.92 693.31%,1621.80%,2.91 (0.28%),67.19,-7.94% -2.84%,41.54%,6.74%,6.20%,1125.33%,2.94 (0.28%),21.43,55.56%,29.46%,65.24,4142.61%,"Jun 24, 2026",0.85,28.92%,21.60%,66.16,1.70,1.07% 2.08%,1.33,107.51%,11.10%,2.02,908.48,42.25%,3.82,44.07%,32.58%,1.27,1094.04,30000,3.45,Apr 28 AMC,141.14%,4.10M,1038.59,"Dec 11, 2002",Yes / Yes,16.65% 5.10%,"

","5,210,336",-5.07%,STX,2026-06-24,SP500_FUNDAMENTALS
ServiceNow Inc,Technology,Software - Application,USA,Large,S&P 500,57.07,1.68,0.95%,1.03B,-7.88%,98.94B,18.96,5.06,-0.18%,1.02B,-3.76%,96.18B,0.91,0.86,87.47%,5.98%,-13.53%,1.76B,7.09,18.34%,-3.22%,2.13,-37.45%,13.96B,8.44,21.79%,7.75%,61.05M,-37.37%,11.37,19.06,20.90%,16.07%,211.48 -54.63%,-51.07%,5.03,21.36,73.56% 70.18%,12.51%,81.24 18.09%,-11.66%,-,34.19,22.38% 24.05%,76.56%,5.26%,5.72%,-12.81%,-,6.89,13.59%,14.76%,6.52,538.07%,-,0.79,21.72%,12.59%,42.67,1.34,- -,0.79,2.64%,-11.40%,0.99,140.76,0.00%,0.21,22.09%,-3.64%,1.11,93.01,29187,0.20,Apr 22 AMC,-29.41%,28.65M,95.94,"Jun 29, 2012",Yes / Yes,-0.01% 0.78%,"

","32,559,716",3.15%,NOW,2026-06-24,SP500_FUNDAMENTALS
