Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker,Fetch_Date,Source_Index
Take-Two Interactive Software Inc,Communication Services,Electronic Gaming & Multimedia,USA,Large,"NDX, S&P 500",-,-1.61,7.35%,185.40M,-0.56%,40.22B,21.62,10.02,-4.55%,172.03M,-2.90%,41.18B,0.58,0.33,84.56%,3.82%,1.94%,-298.20M,6.04,63.96%,-2.43%,3.23,-12.23%,6.66B,11.44,49.12%,-3.21%,6.58M,-15.38%,18.94,20.09,37.56%,-10.56%,264.79 -18.18%,-5.47%,10.79,87.16,38.68% -,-4.68%,187.63 15.47%,57.54%,-,34.45,7.56% 14.56%,54.24%,3.17%,3.47%,17.46%,-,6.19,93.64%,-1.65%,8.12,458.52%,-,1.24,18.16%,-4.48%,43.66,1.29,- -,1.24,98.48%,-4.74%,0.98,281.23,-,0.84,6.15%,0.59%,0.95,215.80,12909,0.81,May 21 AMC,-6.43%,2.04M,216.65,"Apr 15, 1997",Yes / Yes,41.88% 2.16%,"

","1,941,672",0.39%,TTWO,2026-06-05,SP500_FUNDAMENTALS
Targa Resources Corp,Energy,Oil & Gas Midstream,USA,Large,S&P 500,27.24,9.82,1.57%,214.73M,2.00%,57.39B,21.81,12.26,-3.48%,211.27M,2.95%,76.45B,1.17,2.74,95.51%,2.10%,11.87%,2.12B,3.44,26.79%,0.60%,3.28,55.63%,16.67B,18.30,13.20%,8.49%,4.43M,44.92%,14.61,285.95,18.61%,75.87%,280.00 -4.51%,66.40%,0.94,219.13,29.82% -,9.83%,144.14 85.49%,274.00%,4.93 (1.84%),14.32,-7.45% 15.75%,24.75%,2.46%,2.74%,477.97%,4.25 (1.59%),4.59,80.28%,22.59%,7.06,511.55%,"Apr 30, 2026",0.62,-1.23%,12.71%,56.71,1.60,38.88% 25.39%,0.72,143.55%,1.21%,0.71,283.90,44.17%,6.10,-10.60%,5.73%,0.62,262.69,3570,5.88,May 07 BMO,32.45%,1.35M,267.37,"Dec 07, 2010",Yes / Yes,-10.32% -12.44%,"

","867,181",1.78%,TRGP,2026-06-05,SP500_FUNDAMENTALS
Target Corp,Consumer Defensive,Discount Stores,USA,Large,S&P 500,16.34,7.58,0.22%,454.18M,-3.73%,56.25B,13.82,8.96,-5.85%,453.19M,-3.86%,71.92B,1.85,2.25,86.75%,3.17%,2.90%,3.45B,0.53,10.76%,0.96%,2.60,36.90%,106.38B,3.43,6.89%,6.04%,14.36M,26.70%,36.10,15.92,7.46%,22.02%,133.10 -6.95%,31.84%,7.78,18.56,10.78% -1.21%,10.12%,83.44 48.43%,-7.03%,4.38 (3.54%),8.88,-1.34% 2.29%,25.65%,2.51%,3.35%,-46.46%,4.56 (3.68%),0.68,-16.65%,4.64%,3.97,80.41%,"May 13, 2026",0.30,0.47%,3.24%,47.80,2.63,3.12% 10.95%,0.93,-24.50%,-0.41%,0.99,134.03,55.83%,1.17,6.70%,-0.55%,0.85,124.80,415000,1.08,May 20 BMO,16.95%,5.52M,123.85,"Sep 08, 1969",Yes / Yes,16.71% 3.17%,"

","4,749,852",-0.76%,TGT,2026-06-05,SP500_FUNDAMENTALS
TE Connectivity plc,Technology,Electronic Components,Ireland,Large,S&P 500,22.55,9.79,0.13%,292.14M,4.95%,64.44B,17.51,12.61,-23.31%,291.53M,6.67%,69.13B,1.05,2.84,94.87%,2.52%,4.84%,2.91B,3.45,28.11%,1.82%,2.93,-3.83%,18.70B,4.87,12.36%,11.79%,7.35M,-2.97%,45.30,58.05,16.75%,22.97%,252.56 -12.60%,36.21%,3.80,19.00,-6.23% -,15.47%,161.30 36.86%,74.82%,2.94 (1.33%),14.26,1.97% 7.24%,36.62%,3.34%,3.23%,58.40%,2.91 (1.32%),3.70,114.94%,20.79%,7.11,266.33%,"May 22, 2026",1.20,16.66%,15.54%,60.60,1.73,8.66% 7.67%,1.89,6593.53%,6.00%,1.16,269.11,44.15%,0.43,14.51%,3.06%,0.90,218.39,93000,0.42,Apr 22 BMO,-0.26%,2.51M,220.75,"Jun 14, 2007",Yes / Yes,1.30% -0.04%,"

","2,367,762",1.08%,TEL,2026-06-05,SP500_FUNDAMENTALS
Teledyne Technologies Inc,Technology,Scientific & Technical Instruments,USA,Large,S&P 500,31.31,19.76,0.87%,46.33M,-2.44%,28.66B,23.76,26.03,-2.77%,45.93M,-2.10%,30.61B,2.84,5.78,97.86%,3.25%,-5.54%,933.00M,4.60,9.71%,0.98%,4.59,24.79%,6.22B,2.68,7.90%,6.11%,1.49M,21.12%,231.05,54.96,8.36%,9.05%,693.38 -10.79%,24.19%,11.25,27.20,4.52% 12.23%,7.33%,483.02 28.07%,55.65%,-,20.06,3.76% 14.84%,39.29%,1.78%,2.39%,46.53%,-,4.92,12.76%,19.01%,15.63,527.82%,-,1.16,7.74%,14.99%,47.32,1.67,- -,1.76,21.54%,-0.49%,0.94,735.75,0.00%,0.23,7.50%,-1.82%,0.70,618.02,15800,0.19,Apr 22 BMO,5.83%,325.07K,618.59,"Nov 23, 1999",Yes / Yes,5.96% 2.96%,"

","227,226",0.09%,TDY,2026-06-05,SP500_FUNDAMENTALS
Teradyne Inc,Technology,Semiconductor Equipment & Materials,USA,Large,S&P 500,75.30,5.40,0.69%,156.54M,6.33%,63.69B,40.84,9.96,-1.60%,155.46M,13.93%,63.53B,0.80,2.06,94.81%,3.94%,33.14%,854.06M,16.83,86.09%,-2.47%,1.72,114.20%,3.79B,20.26,35.19%,20.99%,6.13M,110.20%,20.08,259.33,50.81%,28.75%,422.11 -3.61%,395.81%,1.57,115.14,-6.29% -4.13%,26.62%,81.07 401.86%,294.17%,0.53 (0.13%),54.81,0.36% 0.43%,58.52%,6.13%,5.72%,208.98%,0.50 (0.12%),16.78,51.65%,27.21%,22.96,1964.23%,"May 21, 2026",1.41,30.33%,22.56%,61.64,1.95,2.94% 3.71%,2.15,314.51%,11.53%,1.79,386.47,13.84%,0.03,86.84%,14.32%,1.19,409.67,6600,0.02,Apr 28 AMC,69.84%,3.56M,406.86,"Oct 19, 1970",Yes / Yes,21.47% 6.87%,"

","4,212,672",-0.69%,TER,2026-06-05,SP500_FUNDAMENTALS
Tesla Inc,Consumer Cyclical,Auto Manufacturers,USA,Mega,"NDX, S&P 500",382.29,1.09,22.41%,3.75B,-5.35%,1571.58B,172.93,2.42,-0.02%,2.91B,7.47%,1543.09B,7.03,0.44,43.43%,2.58%,3.18%,3.86B,16.06,13.58%,-0.82%,1.26,-2.51%,97.88B,18.68,28.34%,2.87%,75.19M,-6.95%,22.40,34.87,24.60%,4.86%,498.83 -16.11%,26.02%,12.00,224.51,-33.28% 38.32%,3.96%,273.21 53.16%,95.56%,-,133.16,5.19% 24.63%,19.07%,3.09%,3.50%,109.56%,-,15.77,-39.81%,5.41%,14.79,2766.23%,-,1.62,2.25%,3.95%,51.05,2.47,- -,2.04,16.01%,-1.98%,1.80,403.89,0.00%,0.19,15.78%,5.89%,0.58,423.70,134785,0.16,Apr 22 AMC,1.12%,59.48M,418.45,"Jun 29, 2010",Yes / Yes,15.85% 1.30%,"

","35,318,976",-1.24%,TSLA,2026-06-05,SP500_FUNDAMENTALS
Texas Instruments Inc,Technology,Semiconductors,USA,Mega,"NDX, S&P 500",52.24,5.85,0.26%,910.00M,-3.35%,277.92B,34.31,8.90,-15.44%,907.74M,8.67%,286.86B,1.54,1.92,89.58%,2.01%,54.24%,5.34B,15.07,40.64%,0.15%,2.45,74.24%,18.44B,16.56,16.13%,15.66%,18.21M,76.02%,18.44,54.46,22.35%,32.16%,331.51 -7.89%,60.11%,5.61,74.69,-16.65% -1.81%,17.98%,152.73 99.94%,74.27%,5.74 (1.88%),32.75,-4.07% 4.10%,57.32%,3.69%,3.45%,60.66%,5.62 (1.84%),15.56,10.49%,36.02%,11.61,404.49%,"May 05, 2026",2.94,14.89%,28.94%,57.75,2.30,5.45% 8.13%,4.46,31.23%,0.49%,1.31,293.16,100.97%,0.84,18.58%,16.98%,1.05,308.59,33000,0.77,Apr 22 AMC,48.60%,7.43M,305.37,"Oct 01, 1953",Yes / Yes,23.19% 6.60%,"

","7,924,222",-1.04%,TXN,2026-06-05,SP500_FUNDAMENTALS
Texas Pacific Land Corp,Energy,Oil & Gas E&P,USA,Large,S&P 500,55.74,7.30,0.49%,68.97M,1.35%,28.05B,40.34,10.08,-0.44%,68.63M,-5.51%,27.82B,-,2.28,74.33%,6.12%,-22.28%,503.63M,33.44,31.54%,0.69%,8.96,41.12%,839.02M,18.03,9.97%,32.44%,4.20M,41.61%,22.56,112.57,-,36.47%,547.20 -25.67%,10.67%,3.61,57.46,2.80% 22.56%,32.04%,269.23 51.07%,170.49%,2.40 (0.59%),40.38,6.15% 21.41%,85.54%,5.64%,4.81%,152.69%,2.27 (0.56%),33.16,9.42%,74.42%,18.82,2175.93%,"Jun 01, 2026",4.23,15.30%,60.03%,50.63,2.50,17.00% 13.92%,4.23,18.46%,3.06%,0.60,446.67,30.59%,0.01,20.84%,-3.94%,0.90,406.76,114,0.01,May 06 AMC,10.54%,468.35K,406.73,"Jan 01, 1927",Yes / Yes,2.48% 1.64%,"

","421,883",-0.01%,TPL,2026-06-05,SP500_FUNDAMENTALS
Textron Inc,Industrials,Aerospace & Defense,USA,Large,S&P 500,17.40,5.23,0.75%,173.86M,-0.90%,15.84B,12.44,7.32,-18.53%,172.58M,-0.59%,18.44B,1.25,1.54,90.47%,3.05%,-5.51%,934.00M,1.04,6.80%,-0.44%,3.77,10.51%,15.19B,1.98,12.42%,5.34%,5.26M,4.50%,46.03,9.84,9.95%,12.25%,101.57 -10.32%,22.28%,9.26,18.44,8.45% 30.51%,7.91%,73.97 23.14%,42.22%,0.08 (0.09%),12.87,4.77% 4.90%,17.99%,2.19%,2.27%,31.82%,0.08 (0.09%),1.21,18.21%,6.77%,2.25,127.95%,"Jun 12, 2026",0.75,9.48%,6.15%,50.07,2.22,0.00% 0.00%,1.72,10.80%,0.14%,0.91,105.15,1.57%,0.53,11.77%,0.58%,0.92,91.38,34000,0.48,Apr 30 BMO,3.56%,1.40M,91.09,"Dec 22, 1947",Yes / Yes,11.19% 5.46%,"

","1,278,735",-0.32%,TXT,2026-06-05,SP500_FUNDAMENTALS
Thermo Fisher Scientific Inc,Healthcare,Diagnostics & Research,USA,Large,S&P 500,26.50,18.19,0.21%,371.62M,-1.07%,179.13B,17.72,27.20,-4.70%,370.74M,3.27%,219.16B,1.87,5.72,92.83%,1.29%,-7.09%,6.85B,3.96,8.71%,-2.48%,2.10,-16.94%,45.20B,3.45,9.41%,6.45%,4.77M,-16.81%,139.75,54.95,9.47%,13.52%,643.99 -25.15%,19.41%,8.77,26.55,0.18% 2.11%,7.44%,385.46 25.05%,-7.33%,1.85 (0.38%),19.33,-0.27% 6.70%,40.13%,2.74%,2.91%,7.41%,1.76 (0.37%),4.85,6.54%,18.87%,14.80,215.32%,"Jun 15, 2026",1.15,5.36%,15.15%,55.28,1.45,12.75% 14.34%,1.53,11.32%,4.34%,0.88,602.50,9.70%,0.83,6.18%,0.43%,0.99,473.95,125000,0.77,Apr 23 BMO,-8.48%,2.27M,482.03,"Mar 17, 1980",Yes / Yes,3.65% 1.29%,"

","2,241,875",1.70%,TMO,2026-06-05,SP500_FUNDAMENTALS
TKO Group Holdings Inc,Communication Services,Entertainment,USA,Large,S&P 500,74.35,2.72,17.27%,74.96M,0.97%,38.70B,38.20,5.30,-0.51%,62.02M,8.32%,47.09B,0.86,1.53,101.99%,15.78%,-4.37%,226.35M,7.64,107.36%,0.31%,6.82,4.03%,5.06B,4.50,13.11%,1.46%,9.78M,-3.11%,45.04,22.42,44.31%,6.01%,226.94 -10.77%,22.06%,9.03,22.79,- 7.62%,2.74%,152.29 32.96%,106.83%,1.54 (0.76%),30.02,60.74% 37.19%,48.69%,2.89%,3.40%,269.94%,2.70 (1.33%),9.30,33.90%,20.55%,6.55,1089.13%,"Jun 15, 2026",1.28,47.04%,4.47%,59.04,1.61,68.59% 36.80%,1.28,62.99%,4.69%,0.60,234.39,101.83%,1.47,25.86%,5.47%,0.77,198.57,4000,1.44,May 06 AMC,2.85%,1.43M,202.49,"Oct 19, 1999",Yes / Yes,0.69% 0.31%,"

","1,094,938",1.97%,TKO,2026-06-05,SP500_FUNDAMENTALS
TJX Companies Inc,Consumer Cyclical,Apparel Retail,USA,Large,S&P 500,30.81,5.15,0.15%,1.11B,2.41%,175.24B,27.52,5.76,-1.77%,1.10B,2.37%,183.84B,2.61,1.19,93.29%,1.28%,-1.43%,5.79B,2.85,10.68%,-0.44%,2.80,5.74%,61.58B,16.85,10.11%,17.03%,14.14M,3.27%,9.41,31.40,10.55%,61.25%,165.82 -4.34%,23.86%,5.05,32.00,17.93% 130.72%,26.47%,119.84 32.37%,103.09%,1.85 (1.16%),21.04,6.53% 13.44%,31.29%,1.82%,2.32%,141.67%,1.76 (1.11%),2.99,21.36%,12.10%,3.42,315.10%,"May 14, 2026",0.54,8.06%,9.40%,57.35,1.67,12.94% 45.58%,1.14,29.95%,3.23%,0.62,180.56,34.90%,1.36,9.24%,1.27%,1.14,157.90,377000,1.10,May 20 BMO,5.08%,5.06M,158.63,"May 12, 1964",Yes / Yes,16.82% 2.20%,"

","5,847,473",0.46%,TJX,2026-06-05,SP500_FUNDAMENTALS
Trade Desk Inc,Communication Services,Advertising Agencies,USA,Mid,S&P 500,23.70,0.89,11.13%,427.89M,-0.57%,9.89B,17.56,1.20,12.45%,417.76M,-14.55%,8.90B,1.10,0.18,80.68%,18.32%,-29.41%,432.62M,3.33,10.74%,2.94%,3.71,-47.36%,2.97B,4.04,20.13%,7.56%,76.55M,-44.60%,5.21,7.03,16.01%,16.74%,91.45 -77.00%,-72.35%,2.99,11.74,103.36% 12.67%,15.45%,19.74 6.53%,-71.67%,-,12.29,22.44% 28.21%,77.83%,6.61%,5.96%,-63.41%,-,3.00,6.91%,20.26%,1.36,-,-,1.68,15.55%,14.57%,45.12,2.47,- -,1.68,-16.77%,-2.75%,1.02,25.79,0.00%,0.17,11.82%,-5.15%,0.96,20.56,3843,0.14,May 07 AMC,-40.63%,20.61M,21.03,"Sep 21, 2016",Yes / Yes,-8.36% 1.47%,"

","19,798,322",2.29%,TTD,2026-06-05,SP500_FUNDAMENTALS
Tractor Supply Co,Consumer Cyclical,Specialty Retail,USA,Large,S&P 500,14.43,2.04,0.28%,525.51M,-6.38%,15.40B,12.73,2.31,-13.15%,522.99M,-10.13%,21.59B,1.68,0.85,94.65%,4.80%,-41.85%,1.08B,0.98,3.02%,-3.49%,2.48,-44.81%,15.65B,6.14,8.67%,9.81%,25.12M,-41.27%,4.78,68.68,7.57%,45.50%,63.99 -54.10%,-40.47%,0.43,27.83,1.99% 10.06%,12.78%,28.36 3.56%,-30.47%,0.97 (3.29%),11.06,3.00% 7.89%,33.23%,4.11%,3.70%,-18.89%,0.94 (3.20%),1.38,1.15%,9.28%,1.24,54.35%,"May 27, 2026",0.16,4.64%,6.91%,31.95,2.00,7.53% 25.12%,1.38,-7.24%,-4.59%,0.46,46.35,44.67%,2.55,3.61%,-20.71%,1.01,29.14,52000,2.37,Apr 21 BMO,-41.11%,10.15M,29.37,"Feb 18, 1994",Yes / Yes,-9.20% -1.08%,"

","10,234,503",0.79%,TSCO,2026-06-05,SP500_FUNDAMENTALS
Trane Technologies plc,Industrials,Building Products & Equipment,Ireland,Large,S&P 500,35.87,12.93,0.26%,221.20M,2.54%,102.52B,27.25,17.02,-11.09%,220.47M,-2.87%,106.08B,1.93,4.27,90.29%,1.95%,6.28%,2.90B,4.75,14.20%,0.21%,3.18,12.78%,21.60B,11.94,14.11%,13.70%,4.31M,19.16%,38.84,95.44,14.10%,36.52%,503.47 -7.89%,7.20%,4.86,31.80,20.17% 29.52%,23.16%,348.06 33.24%,168.05%,4.10 (0.88%),24.48,10.06% 11.35%,35.92%,2.22%,2.36%,155.32%,3.98 (0.86%),4.91,7.42%,18.33%,11.78,808.51%,"Jun 05, 2026",0.77,6.36%,13.42%,51.48,2.18,11.95% 12.14%,1.10,-1.96%,0.62%,1.21,525.85,28.97%,0.54,5.99%,0.78%,0.88,465.84,44000,0.46,Apr 30 BMO,8.23%,1.36M,463.76,"Jan 01, 1919",Yes / Yes,3.86% 3.21%,"

","1,192,124",-0.45%,TT,2026-06-05,SP500_FUNDAMENTALS
Transdigm Group Incorporated,Industrials,Aerospace & Defense,USA,Large,S&P 500,38.31,32.06,1.25%,55.97M,-2.92%,68.69B,26.14,46.98,-28.21%,55.23M,3.09%,96.82B,2.00,10.22,96.76%,1.78%,-5.16%,1.86B,7.23,7.14%,-1.13%,2.43,-8.60%,9.50B,-,17.47%,7.87%,0.98M,-7.65%,-167.97,17.69,13.08%,-,1519.35 -19.17%,-9.40%,69.44,37.13,33.74% 31.12%,8.57%,1123.61 9.30%,80.99%,-,19.88,17.55% 11.58%,57.62%,2.37%,2.62%,122.09%,-,10.19,8.24%,47.13%,33.88,643.29%,"Sep 02, 2025",2.53,13.26%,19.61%,52.84,1.83,- -,3.52,11.50%,1.19%,0.92,1532.35,0.00%,-,18.31%,2.36%,0.81,1211.57,16500,-,May 05 BMO,-4.42%,404.01K,1228.09,"Mar 15, 2006",Yes / Yes,4.12% 3.06%,"

","325,413",1.36%,TDG,2026-06-05,SP500_FUNDAMENTALS
Travelers Companies Inc,Financial,Insurance - Property & Casualty,USA,Large,"DJIA, S&P 500",8.73,33.61,0.51%,212.60M,-0.30%,62.40B,10.26,28.61,-15.72%,211.55M,-2.63%,-,6.53,4.83,86.46%,2.74%,-4.31%,7.55B,1.27,1.68%,-3.14%,4.07,1.70%,48.94B,1.95,1.98%,5.88%,5.80M,1.16%,150.45,-,1.57%,25.27%,313.12 -6.29%,7.93%,-,5.45,32.56% 21.13%,18.57%,249.19 17.75%,67.55%,4.81 (1.64%),-,9.80% 8.83%,-,1.82%,1.85%,83.39%,4.40 (1.50%),-,83.05%,20.21%,5.81,156.00%,"Jun 10, 2026",-,4.12%,15.42%,42.73,2.53,5.83% 5.24%,0.36,357.23%,-1.74%,0.50,317.57,15.86%,0.29,0.97%,-1.83%,0.91,289.95,34000,0.28,Apr 16 BMO,1.84%,1.42M,293.43,"Nov 17, 1975",Yes / Yes,9.08% -3.52%,"

","1,304,312",1.20%,TRV,2026-06-05,SP500_FUNDAMENTALS
Truist Financial Corp,Financial,Banks - Regional,USA,Large,S&P 500,12.19,4.03,0.18%,1.25B,2.89%,61.27B,9.59,5.13,-0.73%,1.24B,-1.54%,-,0.66,1.08,76.15%,2.31%,1.44%,5.19B,2.00,18.93%,-2.48%,3.18,5.81%,30.56B,1.03,12.94%,1.02%,28.76M,-0.06%,47.60,-,14.57%,8.58%,56.19 -12.48%,24.47%,-,12.09,-4.82% 4.39%,5.16%,38.83 26.64%,53.30%,2.11 (4.28%),-,6.07% 4.64%,-,2.44%,2.03%,-18.29%,2.08 (4.23%),-,19.23%,21.46%,1.13,35.33%,"May 08, 2026",-,26.77%,17.00%,54.46,2.27,1.32% 2.93%,0.44,24.45%,2.66%,0.88,55.50,54.48%,1.10,0.72%,1.11%,1.28,47.42,37086,0.67,Apr 17 BMO,3.10%,9.04M,49.18,"Mar 18, 1980",Yes / Yes,9.31% 0.41%,"

","11,453,266",3.71%,TFC,2026-06-05,SP500_FUNDAMENTALS
Trimble Inc,Technology,Scientific & Technical Instruments,USA,Large,S&P 500,29.21,1.91,0.42%,233.11M,1.42%,12.98B,13.66,4.08,-5.52%,232.06M,-18.53%,14.16B,0.90,0.80,97.25%,2.98%,-20.95%,456.20M,3.52,14.63%,-2.86%,3.24,-32.26%,3.69B,2.29,13.62%,5.10%,6.91M,-28.91%,24.33,55.46,15.10%,8.25%,87.50 -36.34%,-22.28%,1.00,27.02,-0.78% 2.58%,6.48%,52.80 5.49%,12.39%,-,16.22,-0.81% 2.65%,66.60%,3.85%,3.95%,-30.22%,-,3.84,-68.85%,18.24%,2.07,114.73%,-,0.88,3.25%,12.37%,37.88,1.31,- -,1.01,54.12%,-1.46%,1.37,85.33,0.00%,0.25,11.81%,-10.86%,1.28,55.52,11500,0.25,May 06 BMO,-23.55%,2.13M,55.70,"Jul 20, 1990",Yes / Yes,9.71% 3.79%,"

","2,706,994",0.32%,TRMB,2026-06-05,SP500_FUNDAMENTALS
Tyler Technologies Inc,Technology,Software - Application,USA,Large,S&P 500,42.57,7.24,0.52%,42.45M,0.69%,12.99B,21.51,14.33,-3.34%,41.94M,-6.00%,12.70B,1.64,3.18,102.06%,5.53%,-15.78%,315.73M,5.46,11.73%,-1.34%,3.86,-33.23%,2.38B,3.68,13.36%,6.32%,2.32M,-32.12%,83.83,37.52,13.09%,8.93%,621.34 -50.41%,-46.69%,8.21,18.89,22.97% 8.96%,8.78%,283.71 8.61%,-22.52%,-,24.39,8.02% 15.87%,44.38%,3.94%,3.51%,-23.58%,-,5.33,8.27%,15.47%,13.24,94.92%,-,1.00,8.68%,13.26%,45.14,1.48,- -,1.00,2.01%,-1.46%,0.81,442.40,0.00%,0.01,8.55%,-5.57%,1.16,303.77,7800,0.01,Apr 29 AMC,-26.83%,600.28K,308.15,"Jul 31, 1967",Yes / Yes,2.84% 0.80%,"

","691,731",1.44%,TYL,2026-06-05,SP500_FUNDAMENTALS
U.S. Bancorp,Financial,Banks - Regional,USA,Large,S&P 500,11.62,4.77,0.22%,1.55B,1.85%,86.09B,9.76,5.69,-3.50%,1.55B,-0.25%,-,0.91,1.26,83.68%,1.46%,2.88%,7.43B,1.98,10.38%,0.05%,2.41,11.63%,43.41B,1.46,11.48%,1.13%,22.65M,3.94%,37.94,-,10.71%,12.33%,61.19 -9.36%,26.33%,-,8.97,7.74% 8.57%,6.10%,42.55 30.34%,74.73%,2.13 (3.83%),-,15.50% 13.15%,-,2.65%,2.05%,-8.74%,2.06 (3.71%),-,18.20%,24.11%,1.24,30.89%,"Mar 31, 2026",-,2.43%,17.12%,54.43,2.17,2.76% 3.96%,0.50,15.21%,2.17%,1.00,63.34,44.18%,1.20,1.38%,1.37%,0.90,53.14,68520,0.93,Apr 16 BMO,6.24%,9.39M,55.46,"May 03, 1973",Yes / Yes,3.21% 0.10%,"

","8,788,803",4.37%,USB,2026-06-05,SP500_FUNDAMENTALS
Tyson Foods Inc,Consumer Defensive,Farm Products,USA,Large,S&P 500,43.65,1.30,20.40%,282.12M,-8.26%,19.63B,12.58,4.52,0.00%,274.74M,-16.89%,27.32B,1.12,1.07,74.50%,4.28%,-8.35%,453.00M,0.35,-1.42%,0.81%,3.90,-0.80%,55.71B,1.08,11.30%,1.27%,11.76M,-2.97%,52.44,39.26,11.26%,2.48%,69.48 -18.14%,2.27%,1.45,16.00,-46.90% -25.04%,1.74%,50.56 12.50%,10.79%,2.07 (3.65%),9.02,0.72% 4.74%,6.59%,3.28%,2.65%,-27.68%,2.53 (4.45%),0.49,-50.15%,3.00%,1.85,-10.01%,"Sep 01, 2026",0.70,3.91%,0.81%,23.87,2.47,2.62% 3.29%,1.83,3638.31%,-11.73%,0.39,71.08,147.57%,0.45,4.43%,-11.85%,2.40,57.09,133000,0.44,May 04 BMO,-4.22%,3.01M,56.88,"Mar 17, 1980",Yes / Yes,11.60% 0.18%,"

","8,490,344",-0.37%,TSN,2026-06-05,SP500_FUNDAMENTALS
Uber Technologies Inc,Technology,Software - Application,USA,Large,S&P 500,18.00,4.01,4.20%,2.04B,1.82%,146.99B,16.36,4.41,-0.02%,1.95B,-1.01%,153.70B,3.93,0.80,81.06%,3.07%,-4.28%,8.54B,2.74,-29.87%,-1.67%,3.47,-17.54%,53.69B,5.94,33.04%,15.15%,59.86M,-11.63%,12.15,21.71,4.16%,36.55%,101.99 -29.20%,-13.47%,3.33,15.00,- -,23.10%,68.46 5.48%,81.75%,-,20.48,17.73% 36.10%,34.17%,3.00%,3.15%,43.90%,-,2.86,-29.89%,12.56%,2.34,-,-,1.07,18.31%,15.91%,46.40,1.34,- -,1.07,-84.82%,-1.74%,1.12,104.68,0.00%,0.50,14.48%,-1.97%,1.01,71.69,34000,0.49,May 06 BMO,-13.30%,17.27M,72.21,"May 10, 2019",Yes / Yes,3.84% -0.58%,"

","17,576,578",0.73%,UBER,2026-06-05,SP500_FUNDAMENTALS
Ulta Beauty Inc,Consumer Cyclical,Specialty Retail,USA,Large,S&P 500,17.34,26.68,0.27%,43.25M,-11.08%,19.88B,14.49,31.93,-0.39%,42.87M,-13.15%,21.96B,1.28,6.14,98.72%,5.34%,-29.24%,1.19B,1.56,12.27%,-1.93%,2.76,-15.61%,12.71B,7.75,10.92%,18.46%,2.29M,-23.55%,59.68,89.85,11.31%,47.45%,714.97 -35.31%,-0.67%,5.15,17.60,2.21% 52.49%,26.84%,452.00 2.33%,9.50%,-,11.51,6.68% 15.04%,39.33%,3.06%,3.09%,41.61%,-,1.73,4.23%,12.58%,17.18,95.51%,-,0.28,11.30%,9.36%,31.38,1.83,- -,1.31,15.53%,-7.55%,0.87,640.62,0.00%,0.89,11.08%,-11.45%,1.56,471.21,65000,0.72,Jun 02 AMC,-18.35%,829.32K,462.52,"Oct 25, 2007",Yes / Yes,12.40% 1.38%,"

","1,274,711",-1.84%,ULTA,2026-06-05,SP500_FUNDAMENTALS
UDR Inc,Real Estate,REIT - Residential,USA,Large,S&P 500,26.47,1.47,0.75%,325.89M,2.69%,20.42B,72.87,0.53,0.00%,322.48M,5.31%,27.10B,-,0.13,110.15%,5.70%,3.27%,485.96M,11.90,-29.65%,4.22%,4.40,7.19%,1.72B,3.91,-32.84%,4.66%,18.37M,6.05%,9.95,586.87,-16.56%,14.84%,42.22 -7.86%,-5.42%,0.07,22.96,63.92% 40.79%,5.82%,32.94 18.09%,-5.00%,1.74 (4.47%),27.12,4.11% 6.65%,23.77%,2.49%,1.79%,-20.05%,1.72 (4.43%),15.79,312.38%,18.82%,0.75,14.62%,"Jul 17, 2026",0.19,2.15%,28.32%,66.64,2.67,4.21% 3.62%,0.19,152.50%,3.85%,0.71,40.33,152.71%,1.78,0.92%,8.01%,1.23,37.61,1420,1.56,Apr 29 AMC,6.66%,4.17M,38.90,"Nov 01, 1982",Yes / Yes,377.39% -0.88%,"

","5,078,921",3.43%,UDR,2026-06-05,SP500_FUNDAMENTALS
