Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker,Fetch_Date,Source_Index
Raymond James Financial Inc,Financial,Asset Management,USA,Large,S&P 500,13.56,10.58,10.44%,194.64M,-4.66%,27.95B,10.61,13.51,-0.80%,174.54M,-7.82%,18.61B,0.80,2.90,79.55%,5.36%,-6.32%,2.14B,1.69,11.47%,0.95%,6.79,-7.20%,16.51B,2.22,13.70%,2.45%,9.35M,-10.70%,64.56,1.83,13.28%,17.31%,177.66 -19.28%,-2.92%,78.51,12.57,13.85% 21.52%,12.37%,138.82 3.31%,53.94%,2.15 (1.50%),5.87,12.47% 14.17%,87.69%,2.86%,2.59%,62.24%,2.08 (1.45%),1.13,1.44%,17.86%,3.97,288.36%,"Jul 01, 2026",2.11,5.83%,12.96%,35.55,2.38,13.72% 15.10%,2.11,15.42%,-5.95%,0.95,173.25,19.43%,0.47,10.82%,-4.52%,1.80,142.00,24565,0.38,Apr 22 AMC,-10.26%,1.38M,143.41,"Jul 01, 1983",Yes / Yes,2.63% 0.36%,"

","2,482,524",0.99%,RJF,2026-05-30,SP500_FUNDAMENTALS
RTX Corp,Industrials,Aerospace & Defense,USA,Mega,S&P 500,33.67,5.34,0.08%,1.35B,2.09%,241.95B,23.64,7.60,-12.99%,1.35B,3.98%,275.82B,2.34,1.65,80.81%,1.07%,-11.33%,7.26B,2.68,10.21%,0.65%,2.59,4.36%,90.37B,3.65,9.64%,4.33%,14.37M,-2.04%,49.22,35.49,10.10%,11.36%,214.50 -16.24%,33.28%,5.06,28.61,12.37% -,7.20%,131.90 36.21%,92.64%,2.86 (1.59%),20.07,9.72% 9.35%,20.21%,1.98%,2.12%,102.53%,2.77 (1.54%),3.05,56.63%,10.34%,4.06,202.31%,"May 22, 2026",0.78,10.56%,8.03%,50.42,1.74,7.32% 4.33%,1.02,32.88%,1.96%,0.30,219.86,53.80%,0.59,8.72%,-3.15%,1.57,178.96,180000,0.52,Apr 21 BMO,-0.60%,5.55M,179.66,"Sep 05, 1934",Yes / Yes,17.51% 2.87%,"

","8,741,253",0.39%,RTX,2026-05-30,SP500_FUNDAMENTALS
Regency Centers Corp,Real Estate,REIT - Retail,USA,Large,S&P 500,26.54,2.91,0.53%,182.59M,-1.26%,14.16B,30.35,2.55,-34.41%,182.12M,-2.56%,20.11B,-,0.59,103.05%,2.17%,-2.09%,532.77M,8.92,-12.28%,-1.31%,2.85,8.84%,1.59B,2.12,3.02%,4.27%,3.95M,12.05%,36.52,97.30,-0.32%,8.04%,81.66 -5.28%,6.85%,0.79,37.02,0.10% 60.48%,4.47%,66.86 15.70%,38.27%,3.03 (3.92%),19.94,9.80% 7.48%,44.52%,1.08%,1.36%,19.74%,2.92 (3.78%),12.66,37.55%,37.38%,1.09,0.19%,"Jun 12, 2026",1.17,7.84%,33.54%,44.54,2.14,4.43% 3.82%,1.17,16.85%,-0.78%,0.84,84.47,101.79%,0.81,8.56%,-0.63%,2.23,78.52,507,0.77,Apr 29 AMC,5.32%,1.39M,77.35,"Oct 29, 1993",Yes / Yes,9.54% 1.42%,"

","3,088,385",-1.49%,REG,2026-05-30,SP500_FUNDAMENTALS
Realty Income Corp,Real Estate,REIT - Retail,USA,Large,S&P 500,50.35,1.22,0.18%,932.47M,-1.53%,57.14B,34.95,1.75,-0.63%,930.78M,-3.18%,90.48B,2.31,0.40,78.63%,3.68%,-8.54%,1.12B,9.49,36.14%,-0.48%,6.00,8.04%,6.02B,1.46,10.08%,1.55%,34.22M,8.71%,41.98,152.98,15.16%,2.87%,67.93 -9.80%,8.73%,0.40,14.48,-6.47% 0.30%,1.63%,55.52 10.37%,6.24%,3.28 (5.35%),16.96,19.88% 27.82%,50.46%,1.31%,1.39%,-5.91%,3.51 (5.72%),15.02,10.53%,46.29%,0.88,7.44%,"May 29, 2026",1.86,11.21%,18.60%,40.68,2.44,2.73% 2.83%,1.86,19.19%,-1.63%,0.73,68.11,277.37%,0.81,19.13%,-2.00%,2.57,61.69,544,0.76,May 06 AMC,1.18%,5.71M,61.28,"Oct 18, 1994",Yes / Yes,-18.03% 3.30%,"

","14,686,790",-0.66%,O,2026-05-30,SP500_FUNDAMENTALS
Regeneron Pharmaceuticals Inc,Healthcare,Biotechnology,USA,Large,"NDX, S&P 500",14.98,41.04,3.76%,103.20M,-4.33%,64.45B,11.35,54.15,-0.14%,100.89M,-10.43%,58.40B,1.02,10.85,87.00%,2.76%,-21.35%,4.42B,4.32,4.85%,0.39%,3.51,-21.91%,14.92B,2.05,16.56%,11.28%,2.78M,-20.35%,299.27,7.36,11.17%,14.55%,821.11 -25.13%,1.55%,83.57,15.67,2.76% 6.33%,13.24%,476.49 29.02%,-15.21%,3.97 (0.65%),13.32,5.62% 11.04%,80.93%,2.13%,2.51%,22.36%,3.64 (0.59%),3.91,1.85%,25.76%,20.20,55.16%,"May 20, 2026",2.96,5.92%,29.65%,27.15,1.71,- -,3.57,-7.16%,-9.02%,0.25,838.23,8.49%,0.09,19.04%,-14.54%,2.75,621.52,15410,0.06,Apr 29 BMO,-11.51%,792.02K,614.78,"Apr 02, 1991",Yes / Yes,6.24% 3.59%,"

","2,177,489",-1.08%,REGN,2026-05-30,SP500_FUNDAMENTALS
Resmed Inc,Healthcare,Medical Instruments & Supplies,USA,Large,S&P 500,18.37,10.37,0.93%,145.04M,-8.81%,27.64B,15.57,12.24,-3.23%,143.71M,-10.08%,26.82B,1.29,2.89,74.12%,9.45%,-25.63%,1.52B,4.99,16.32%,1.00%,11.33,-25.50%,5.54B,4.26,10.17%,18.59%,13.57M,-20.88%,44.76,16.59,12.03%,25.25%,293.81 -35.14%,-22.25%,11.49,15.76,21.50% 17.37%,21.57%,198.61 -4.05%,-11.54%,2.43 (1.27%),12.26,12.88% 11.72%,60.74%,3.20%,2.69%,-7.42%,2.40 (1.26%),4.84,16.40%,34.76%,5.81,226.10%,"May 14, 2026",2.33,10.28%,27.44%,26.56,1.87,8.06% 6.33%,3.01,10.35%,-7.08%,0.82,281.11,22.30%,0.13,10.81%,-11.99%,2.94,203.42,10600,0.09,Apr 30 AMC,-23.48%,1.20M,190.57,"Jun 02, 1995",Yes / Yes,2.31% 0.81%,"

","3,525,750",-6.32%,RMD,2026-05-30,SP500_FUNDAMENTALS
Republic Services Inc,Industrials,Waste Management,USA,Large,S&P 500,28.74,6.98,36.01%,308.00M,-3.68%,61.67B,24.85,8.07,0.90%,196.88M,-3.78%,75.64B,2.99,1.83,60.65%,1.61%,-12.47%,2.17B,3.69,3.77%,-0.32%,1.98,-7.67%,16.70B,5.15,10.72%,6.41%,3.16M,-5.42%,38.90,522.61,8.32%,18.36%,258.75 -22.54%,-21.22%,0.38,23.77,13.46% 17.78%,8.52%,196.41 2.05%,42.08%,2.50 (1.25%),14.26,7.08% 10.32%,30.29%,1.51%,1.92%,83.59%,2.46 (1.22%),4.53,5.11%,20.05%,4.06,314.65%,"Jul 02, 2026",0.64,3.19%,13.00%,38.37,1.97,8.06% 7.74%,0.67,7.43%,-2.57%,0.42,245.48,35.17%,1.18,2.59%,-4.91%,2.04,203.69,42000,1.13,May 07 AMC,-8.00%,1.60M,200.44,"Jul 01, 1998",Yes / Yes,3.86% 0.39%,"

","3,262,106",-1.60%,RSG,2026-05-30,SP500_FUNDAMENTALS
Regions Financial Corp,Financial,Banks - Regional,USA,Large,S&P 500,11.61,2.41,0.30%,852.84M,1.05%,23.89B,9.82,2.85,-1.65%,850.85M,-0.04%,-,0.92,0.63,84.80%,6.43%,0.61%,2.13B,2.50,12.28%,-4.11%,4.46,10.15%,9.57B,1.37,9.02%,1.39%,54.68M,3.32%,20.41,-,10.63%,11.93%,31.53 -11.20%,29.81%,-,12.06,0.32% 17.43%,10.15%,20.79 34.68%,57.48%,1.09 (3.89%),-,8.13% 8.44%,-,1.63%,2.16%,19.61%,1.04 (3.73%),-,16.52%,29.67%,0.61,183.69%,"Jun 01, 2026",-,2.53%,22.30%,55.20,2.57,11.65% 10.69%,0.11,21.53%,1.67%,1.01,30.47,44.78%,0.34,0.57%,2.70%,1.10,27.83,19969,0.17,Apr 17 BMO,4.11%,12.27M,28.00,"Mar 17, 1980",Yes / Yes,3.85% -2.16%,"

","13,479,132",0.61%,RF,2026-05-30,SP500_FUNDAMENTALS
Revvity Inc,Healthcare,Diagnostics & Research,USA,Large,S&P 500,49.56,2.11,0.48%,111.63M,9.61%,11.66B,17.96,5.82,-8.00%,111.03M,27.10%,14.15B,2.14,1.21,105.55%,8.58%,6.35%,241.30M,4.02,3.59%,2.40%,7.60,-0.97%,2.90B,1.62,11.04%,1.96%,9.52M,8.06%,64.34,13.55,8.39%,3.23%,118.30 -11.62%,13.75%,7.72,23.68,-22.75% -20.40%,2.42%,81.22 28.72%,-10.39%,0.28 (0.27%),16.81,-4.82% -5.47%,47.56%,3.55%,4.13%,-27.93%,0.28 (0.27%),4.88,-16.36%,14.78%,3.76,90.13%,"Jul 17, 2026",1.41,4.79%,8.31%,68.70,2.28,0.00% 0.00%,1.72,5.63%,8.57%,1.10,113.00,13.49%,0.47,6.97%,13.99%,1.86,101.22,11000,0.39,May 05 BMO,10.26%,1.25M,104.55,"Jul 06, 1965",Yes / Yes,2.32% 1.00%,"

","2,331,176",3.29%,RVTY,2026-05-30,SP500_FUNDAMENTALS
Robinhood Markets Inc,Financial,Capital Markets,USA,Large,S&P 500,45.61,2.07,15.56%,791.10M,24.21%,84.99B,37.13,2.54,-1.08%,761.05M,32.44%,97.70B,2.66,0.40,61.05%,4.96%,24.32%,1.89B,18.29,-9.93%,-0.58%,1.32,-18.40%,4.65B,9.12,37.54%,5.19%,37.74M,-16.62%,10.34,16.68,13.95%,21.92%,153.86 -38.71%,47.46%,5.65,-,- 259.78%,19.88%,62.92 49.87%,969.16%,-,45.74,48.27% 36.27%,94.92%,8.13%,5.43%,-,-,21.02,17.91%,44.05%,4.89,-,-,1.22,41.76%,40.74%,69.07,1.79,- -,1.22,2.33%,20.95%,2.31,101.04,0.00%,1.87,15.22%,22.82%,2.24,84.84,2900,0.02,Apr 28 AMC,-9.25%,28.63M,94.30,"Jul 29, 2021",Yes / Yes,-1.38% -6.37%,"

","64,011,190",11.15%,HOOD,2026-05-30,SP500_FUNDAMENTALS
Roper Technologies Inc,Technology,Software - Application,USA,Large,"NDX, S&P 500",20.34,16.01,0.38%,102.40M,0.45%,32.85B,13.65,23.85,-1.19%,100.53M,-8.55%,42.93B,1.62,5.30,100.85%,4.04%,-6.92%,1.71B,4.05,9.55%,1.17%,3.28,-27.08%,8.12B,1.77,8.87%,5.20%,4.06M,-26.87%,183.77,85.80,8.44%,9.01%,576.49 -43.53%,-42.31%,3.79,12.88,8.46% 9.58%,6.00%,305.96 6.40%,-27.65%,3.40 (1.04%),13.44,13.73% 10.24%,69.40%,2.47%,2.72%,-27.66%,3.47 (1.07%),5.29,15.20%,28.09%,9.58,89.26%,"Jul 08, 2026",0.49,12.07%,21.12%,42.49,2.45,9.99% 9.99%,0.53,58.99%,-1.95%,0.76,454.21,23.84%,0.56,11.29%,-5.87%,1.12,319.75,19400,0.52,Apr 23 BMO,-22.38%,1.24M,325.53,"Feb 13, 1992",Yes / Yes,3.50% 1.55%,"

","1,380,544",1.81%,ROP,2026-05-30,SP500_FUNDAMENTALS
Rollins Inc,Consumer Cyclical,Personal Services,USA,Large,S&P 500,43.49,1.09,35.05%,481.46M,-10.22%,22.92B,34.44,1.38,-0.04%,312.72M,-13.97%,23.87B,3.19,0.34,60.82%,3.23%,-21.83%,529.29M,5.96,12.98%,2.04%,3.44,-22.25%,3.84B,16.59,12.23%,17.33%,10.10M,-20.69%,2.87,196.65,10.81%,38.67%,66.14 -28.03%,-16.37%,0.24,36.90,13.27% 15.44%,24.64%,49.39 -3.62%,21.03%,0.75 (1.58%),27.58,11.74% 11.72%,49.27%,2.58%,2.28%,39.94%,0.71 (1.49%),6.21,11.08%,19.18%,1.34,281.91%,"May 11, 2026",0.55,11.03%,13.77%,21.87,1.95,16.51% 23.16%,0.61,3.08%,-10.16%,0.74,63.80,62.28%,0.77,10.20%,-11.63%,3.90,49.42,21946,0.55,Apr 22 AMC,-17.50%,2.93M,47.60,"Jul 02, 1962",Yes / Yes,-4.76% 1.22%,"

","11,452,056",-3.68%,ROL,2026-05-30,SP500_FUNDAMENTALS
Rockwell Automation Inc,Industrials,Specialty Industrial Machinery,USA,Large,S&P 500,46.87,9.62,0.22%,111.30M,2.46%,50.19B,31.19,14.46,-28.05%,111.03M,12.71%,53.88B,2.08,3.37,89.26%,2.96%,10.70%,1.09B,5.70,22.76%,1.98%,3.93,15.27%,8.80B,14.25,11.87%,9.76%,3.28M,15.93%,31.64,118.66,15.01%,31.20%,463.48 -2.68%,43.23%,3.80,37.48,-1.26% -2.65%,17.04%,305.44 47.68%,57.59%,5.38 (1.19%),35.31,2.45% 5.68%,47.06%,1.80%,2.58%,71.04%,5.45 (1.21%),6.12,21.30%,13.65%,11.96,287.14%,"May 18, 2026",0.76,10.45%,12.34%,59.36,2.27,5.36% 5.13%,1.09,39.91%,1.55%,1.57,467.91,68.36%,1.15,11.84%,10.41%,1.26,454.80,26000,0.81,May 05 BMO,17.05%,835.32K,451.06,"Aug 29, 1956",Yes / Yes,14.53% 3.73%,"

","1,053,929",-0.82%,ROK,2026-05-30,SP500_FUNDAMENTALS
Ross Stores Inc,Consumer Cyclical,Apparel Retail,USA,Large,"NDX, S&P 500",32.31,7.17,2.16%,322.15M,6.69%,74.65B,26.84,8.63,-0.68%,315.19M,2.95%,75.22B,2.14,1.94,91.49%,2.39%,12.69%,2.32B,3.14,18.39%,0.23%,2.76,31.29%,23.78B,12.07,10.34%,15.51%,7.52M,28.64%,19.20,17.98,12.56%,38.98%,237.41 -2.39%,66.80%,12.89,28.36,14.72% 93.97%,23.04%,124.49 86.14%,124.18%,1.80 (0.78%),21.92,6.76% 12.67%,28.09%,2.97%,2.69%,83.35%,1.66 (0.72%),3.16,13.46%,12.22%,6.41,329.77%,"Jun 09, 2026",0.94,11.86%,9.74%,59.46,1.77,9.32% 42.06%,1.54,37.83%,4.10%,0.86,261.19,24.50%,0.75,20.57%,4.62%,4.13,227.20,111000,0.59,May 21 AMC,25.12%,2.73M,231.73,"Aug 08, 1985",Yes / Yes,16.72% 6.54%,"

","11,265,247",1.99%,ROST,2026-05-30,SP500_FUNDAMENTALS
Salesforce Inc,Technology,Software - Application,USA,Large,"DJIA, S&P 500",22.12,8.64,3.19%,819.00M,8.39%,156.51B,12.37,15.44,-0.14%,791.96M,5.45%,187.22B,0.99,3.28,93.39%,7.91%,-1.89%,8.02B,3.65,11.62%,-0.61%,4.71,-18.38%,42.83B,4.57,10.51%,7.82%,62.68M,-27.86%,41.80,13.22,12.56%,16.91%,276.80 -30.96%,-28.41%,14.45,10.68,234.40% 12.24%,10.56%,163.52 16.87%,-11.30%,0.92 (0.48%),14.25,9.82% 14.34%,75.12%,4.79%,3.94%,-19.74%,1.69 (0.88%),4.37,34.24%,21.87%,8.27,128.12%,"Apr 09, 2026",0.71,10.98%,18.73%,60.51,1.64,- -,0.71,52.27%,6.74%,1.13,248.11,21.33%,1.24,13.27%,5.69%,2.55,176.17,83334,1.22,May 27 AMC,-13.64%,13.31M,191.10,"Jun 23, 2004",Yes / Yes,24.05% 0.72%,"

","33,903,692",8.47%,CRM,2026-05-30,SP500_FUNDAMENTALS
Royal Caribbean Group,Consumer Cyclical,Travel Services,USA,Large,S&P 500,17.37,16.38,6.45%,268.19M,9.34%,76.34B,14.23,20.00,-10.21%,250.90M,12.05%,97.83B,1.06,3.94,85.16%,4.94%,-8.47%,4.48B,4.15,10.86%,0.44%,4.41,6.84%,18.39B,7.78,15.36%,11.28%,12.39M,2.05%,36.58,149.09,13.47%,50.42%,366.50 -22.34%,11.87%,1.91,55.68,- -,14.90%,232.10 22.63%,260.29%,4.96 (1.74%),14.20,26.59% 52.02%,40.12%,3.37%,4.25%,205.17%,4.25 (1.49%),5.32,34.02%,27.97%,12.18,265.99%,"Jun 03, 2026",0.17,9.74%,24.36%,59.76,1.68,- 35.02%,0.20,31.28%,6.95%,1.77,338.18,22.39%,2.22,11.33%,5.66%,1.49,281.29,108000,2.07,Apr 30 BMO,-3.05%,2.81M,284.63,"Apr 28, 1993",Yes / Yes,11.24% -0.27%,"

","4,191,187",1.19%,RCL,2026-05-30,SP500_FUNDAMENTALS
S&P Global Inc,Financial,Financial Data & Stock Exchanges,USA,Large,S&P 500,26.83,15.81,0.25%,296.00M,1.99%,125.50B,19.07,22.23,1.16%,295.25M,-2.12%,142.63B,1.53,4.93,90.03%,1.36%,-4.05%,4.78B,7.98,10.06%,-1.01%,2.00,-14.20%,15.73B,4.03,13.29%,7.92%,4.02M,-18.87%,105.31,69.34,12.46%,14.80%,579.05 -26.78%,-17.53%,6.11,22.59,12.85% 8.69%,11.31%,381.61 11.11%,17.52%,3.89 (0.92%),17.90,11.11% 15.56%,62.88%,2.10%,2.61%,11.73%,3.86 (0.91%),9.07,24.07%,43.05%,11.03,280.37%,"May 29, 2026",0.68,8.54%,30.37%,52.66,1.24,4.97% 7.46%,0.68,32.33%,1.51%,1.08,533.73,26.20%,0.45,10.43%,-0.12%,1.63,417.68,44500,0.36,Apr 28 BMO,-11.32%,2.01M,424.00,"Feb 14, 1929",Yes / Yes,2.63% 2.13%,"

","3,284,208",1.51%,SPGI,2026-05-30,SP500_FUNDAMENTALS
Sandisk Corp,Technology,Computer Hardware,USA,Mega,"NDX, S&P 500",58.92,28.77,1.33%,148.00M,9.90%,251.01B,9.36,181.14,-0.39%,146.12M,59.27%,247.48B,-,33.05,78.05%,6.25%,166.77%,4.51B,19.04,2073.99%,-3.33%,0.56,668.70%,13.18B,18.21,178.67%,30.01%,9.14M,614.04%,93.09,67.20,-,39.30%,1697.96 -0.18%,4291.14%,25.22,56.28,12.79% -,32.29%,36.21 4581.36%,-,-,43.96,9.93% -,56.04%,6.64%,8.25%,-,-,18.77,395.16%,41.58%,109.26,-,-,3.62,82.76%,34.19%,72.22,1.61,- -,4.78,272.72%,16.72%,4.83,1746.83,-,0.02,251.03%,57.15%,0.52,1641.64,11000,0.01,Apr 30 AMC,247.16%,16.44M,1694.98,"Feb 13, 2025",Yes / Yes,60.09% 26.06%,"

","8,545,584",3.25%,SNDK,2026-05-30,SP500_FUNDAMENTALS
SBA Communications Corp,Real Estate,REIT - Specialty,USA,Large,S&P 500,21.36,9.51,1.30%,106.06M,-2.36%,21.55B,24.20,8.40,0.00%,104.69M,-5.93%,34.15B,-,1.84,99.35%,2.30%,0.99%,1.02B,7.55,-24.30%,1.17%,2.09,5.10%,2.85B,-,13.17%,9.18%,2.40M,5.03%,-44.80,48.98,-2.22%,-,243.16 -16.45%,-11.76%,4.15,-,32.43% 115.18%,18.42%,162.41 25.09%,-9.22%,5.00 (2.46%),18.33,2.25% 6.21%,64.08%,2.39%,2.59%,-31.85%,4.72 (2.32%),11.97,25.76%,54.21%,5.59,105.52%,"May 22, 2026",0.23,6.27%,35.66%,43.97,2.09,16.06% 19.01%,0.23,-14.66%,-3.04%,0.99,234.70,45.31%,-,5.90%,-0.73%,1.23,204.62,1844,-,Apr 29 AMC,3.00%,1.15M,203.16,"Jun 16, 1999",Yes / Yes,-2.12% 1.03%,"

","1,411,876",-0.71%,SBAC,2026-05-30,SP500_FUNDAMENTALS
Seagate Technology Holdings Plc,Technology,Computer Hardware,USA,Large,"NDX, S&P 500",83.51,10.54,0.33%,224.41M,8.56%,197.28B,32.95,26.70,-24.14%,223.48M,36.76%,200.31B,0.48,5.05,84.94%,4.16%,115.72%,2.38B,17.92,83.69%,-1.41%,2.34,235.94%,11.01B,180.31,79.45%,28.90%,9.30M,219.47%,4.88,171.99,69.11%,1787.97%,905.39 -2.83%,644.71%,5.12,81.79,-2.76% 12.31%,48.78%,116.28 656.62%,1312.43%,2.91 (0.33%),57.05,-7.94% -2.84%,41.54%,4.50%,5.75%,818.85%,2.92 (0.33%),18.19,55.56%,29.46%,43.35,3961.87%,"Jun 24, 2026",0.85,28.92%,21.60%,74.43,1.59,1.07% 2.08%,1.33,107.51%,10.27%,2.07,834.50,42.25%,3.82,44.07%,42.71%,1.17,880.72,30000,3.45,Apr 28 AMC,139.26%,3.98M,879.80,"Dec 11, 2002",Yes / Yes,16.65% 5.10%,"

","4,669,805",-0.10%,STX,2026-05-30,SP500_FUNDAMENTALS
SLB Ltd,Energy,Oil & Gas Equipment & Services,USA,Large,S&P 500,23.92,2.28,0.38%,1.50B,-4.72%,81.56B,16.34,3.34,-5.75%,1.49B,-2.06%,90.95B,1.72,0.52,92.26%,4.12%,6.25%,3.33B,2.27,-11.47%,4.56%,3.73,51.95%,35.91B,3.12,28.67%,6.43%,61.43M,42.13%,17.51,24.08,9.50%,14.57%,58.82 -7.26%,61.97%,2.27,17.44,-0.65% -,9.29%,31.64 72.41%,22.64%,1.17 (2.15%),12.55,8.20% 8.62%,16.64%,2.71%,2.51%,74.11%,1.15 (2.11%),2.53,-22.59%,13.74%,1.57,-29.31%,"Jun 03, 2026",0.98,-0.53%,9.27%,46.34,1.70,20.60% 5.31%,1.34,-14.04%,-2.32%,0.71,62.81,48.55%,0.44,2.51%,1.71%,1.87,55.12,109000,0.37,Apr 24 BMO,25.47%,16.46M,54.55,"Feb 02, 1962",Yes / Yes,2.52% 1.08%,"

","30,759,488",-1.03%,SLB,2026-05-30,SP500_FUNDAMENTALS
Sempra,Utilities,Utilities - Diversified,USA,Large,S&P 500,30.29,2.94,0.11%,653.34M,-2.64%,58.26B,16.15,5.52,-7.74%,653.00M,-3.79%,104.39B,1.90,1.02,92.68%,1.48%,-7.42%,1.93B,4.32,8.95%,-0.92%,2.86,-3.61%,13.49B,1.81,7.99%,1.84%,9.64M,0.95%,49.34,73.20,8.48%,6.12%,101.04 -11.79%,14.34%,1.22,-,-6.02% -15.67%,3.10%,73.06 22.00%,23.92%,2.40 (2.70%),17.85,-4.11% 3.85%,30.10%,1.90%,1.99%,31.57%,2.59 (2.91%),7.74,-35.44%,24.48%,1.86,69.21%,"Jun 25, 2026",1.66,2.23%,14.28%,36.47,1.77,4.05% 4.30%,1.69,14.03%,-3.16%,0.58,104.28,93.92%,1.13,-5.87%,-5.26%,2.89,90.03,15938,0.96,May 07 BMO,-1.43%,3.36M,89.13,"Jun 29, 1998",Yes / Yes,-0.33% -10.90%,"

","9,723,744",-1.00%,SRE,2026-05-30,SP500_FUNDAMENTALS
ServiceNow Inc,Technology,Software - Application,USA,Large,S&P 500,73.98,1.68,0.90%,1.03B,24.76%,128.26B,24.58,5.06,-0.18%,1.02B,39.91%,125.50B,1.18,0.86,86.34%,5.67%,15.15%,1.76B,9.19,18.34%,-1.78%,2.38,-24.65%,13.96B,10.94,21.79%,7.75%,57.94M,-18.81%,11.37,24.71,20.90%,16.07%,211.48 -41.19%,-38.75%,5.03,27.68,73.56% 70.18%,12.51%,81.24 53.09%,15.70%,-,44.62,22.38% 24.05%,76.56%,5.72%,5.20%,31.23%,-,8.99,13.59%,14.76%,6.58,779.19%,-,0.79,21.72%,12.59%,73.58,1.37,- -,0.79,2.64%,27.72%,0.88,140.63,0.00%,0.21,22.09%,27.38%,2.75,108.73,29187,0.20,Apr 22 AMC,-12.09%,24.31M,124.37,"Jun 29, 2012",Yes / Yes,-0.01% 0.78%,"

","66,768,565",14.38%,NOW,2026-05-30,SP500_FUNDAMENTALS
Sherwin-Williams Co,Basic Materials,Specialty Chemicals,USA,Large,"DJIA, S&P 500",29.16,10.42,6.32%,246.60M,-1.78%,74.94B,22.94,13.24,-0.04%,231.05M,-4.41%,89.32B,2.40,3.50,82.18%,2.50%,-16.20%,2.60B,3.13,2.80%,-0.66%,3.11,-11.33%,23.94B,16.91,12.71%,10.19%,5.79M,-6.23%,17.97,345.49,9.55%,60.72%,379.65 -19.97%,-14.59%,0.88,25.79,9.95% 6.86%,16.12%,294.32 3.23%,32.60%,2.98 (0.98%),19.22,2.10% 5.12%,48.67%,1.85%,2.33%,7.16%,3.18 (1.05%),3.73,-1.60%,16.48%,8.22,212.39%,"May 22, 2026",0.53,3.90%,10.86%,40.27,1.92,9.60% 12.04%,0.86,8.00%,-1.98%,1.12,385.22,30.81%,3.30,6.81%,-4.94%,1.38,305.14,64249,2.64,Apr 28 BMO,-10.32%,1.86M,303.84,"Jul 02, 1962",Yes / Yes,3.39% 1.91%,"

","2,567,066",-0.43%,SHW,2026-05-30,SP500_FUNDAMENTALS
Skyworks Solutions Inc,Technology,Semiconductors,USA,Large,S&P 500,32.37,2.41,0.44%,150.40M,5.86%,11.71B,15.05,5.17,0.00%,149.74M,24.24%,11.48B,17.30,1.03,113.04%,16.33%,30.66%,361.20M,2.90,-15.76%,11.54%,6.21,22.58%,4.04B,2.03,3.56%,4.58%,24.45M,22.77%,38.34,8.24,0.87%,6.17%,90.90 -14.36%,12.01%,9.45,16.67,-26.69% -8.50%,5.63%,51.93 49.91%,-25.89%,2.85 (3.66%),13.42,-9.34% 4.02%,41.05%,8.05%,6.12%,-54.21%,2.84 (3.65%),2.84,-6.12%,9.71%,4.13,17.07%,"May 26, 2026",1.70,2.33%,8.93%,60.82,2.88,6.90% 9.08%,2.38,-45.35%,8.11%,1.51,72.38,91.35%,0.21,-1.00%,22.73%,1.37,81.41,10000,0.11,May 05 AMC,17.17%,3.93M,77.85,"Sep 07, 1984",Yes / Yes,10.13% 4.65%,"

","5,405,734",-4.37%,SWKS,2026-05-30,SP500_FUNDAMENTALS
Simon Property Group Inc,Real Estate,REIT - Retail,USA,Large,S&P 500,37.49,5.47,0.99%,324.28M,0.00%,66.45B,29.26,7.00,-0.16%,321.07M,2.41%,96.41B,-,1.63,93.90%,2.66%,0.52%,1.82B,10.00,-52.31%,1.50%,5.61,10.68%,6.65B,13.79,3.63%,13.12%,8.54M,10.70%,14.86,122.39,-19.25%,126.84%,208.79 -1.86%,25.53%,1.67,18.68,-5.48% 6.99%,15.87%,155.44 31.83%,100.25%,9.02 (4.40%),20.23,6.35% 6.70%,58.15%,1.32%,1.61%,59.52%,8.65 (4.22%),14.50,-18.35%,48.27%,3.45,3.64%,"Jun 09, 2026",0.36,10.91%,27.42%,54.99,2.14,7.41% 7.34%,0.36,-13.10%,0.81%,1.35,214.56,151.42%,5.96,19.29%,3.45%,2.59,206.77,3600,5.14,May 11 AMC,8.92%,1.52M,204.91,"Dec 14, 1993",Yes / Yes,1.54% 13.90%,"

","3,947,696",-0.90%,SPG,2026-05-30,SP500_FUNDAMENTALS
