Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker,Fetch_Date,Source_Index
Mastercard Incorporated,Financial,Credit Services,USA,Mega,S&P 500,28.02,17.28,8.41%,880.00M,-1.20%,427.73B,21.22,22.81,-0.01%,809.28M,-2.80%,437.93B,1.34,4.76,83.18%,0.80%,-2.46%,15.57B,12.58,15.67%,-1.22%,1.78,-14.39%,34.01B,63.91,15.95%,30.86%,6.48M,-15.20%,7.57,48.77,15.86%,232.56%,601.77 -19.56%,-9.17%,9.93,24.63,17.34% 20.99%,65.06%,464.52 4.21%,28.13%,3.47 (0.72%),20.47,13.90% 16.50%,96.57%,2.08%,2.02%,28.05%,3.26 (0.67%),12.88,21.18%,59.46%,10.76,414.66%,"Jul 09, 2026",0.98,17.06%,45.78%,44.46,1.25,15.58% 13.94%,0.98,21.14%,-1.18%,0.74,646.41,19.07%,2.82,16.20%,-2.89%,1.08,489.79,39800,2.56,Apr 30 BMO,-9.39%,3.65M,484.09,"May 25, 2006",Yes / Yes,4.37% 1.68%,"

","3,955,641",-1.16%,MA,2026-06-23,SP500_FUNDAMENTALS
Mckesson Corp,Healthcare,Medical Distribution,USA,Large,S&P 500,19.36,38.47,0.09%,120.00M,-5.00%,87.21B,14.78,50.39,-19.95%,116.97M,-1.30%,93.09B,1.07,9.65,96.21%,4.48%,-15.92%,4.76B,0.22,13.17%,-0.86%,5.00,-7.65%,403.43B,-,13.84%,6.05%,5.24M,-9.20%,-18.10,21.44,13.77%,-,999.00 -25.44%,3.32%,34.75,15.25,15.30% -,97.42%,637.00 16.93%,78.53%,3.15 (0.42%),13.12,13.39% 11.11%,3.40%,2.42%,2.19%,291.82%,3.28 (0.44%),0.23,48.80%,1.58%,18.63,310.32%,"Jun 01, 2026",0.49,12.36%,1.18%,38.98,1.38,14.90% 13.68%,0.85,36.97%,-2.46%,0.32,939.93,8.26%,-,6.02%,-5.43%,1.26,750.63,43000,-,May 07 AMC,-9.66%,1.05M,744.85,"Nov 10, 1994",Yes / Yes,1.08% -4.98%,"

","1,454,600",-0.77%,MCK,2026-06-23,SP500_FUNDAMENTALS
McDonald's Corp,Consumer Cyclical,Restaurants,USA,Large,"DJIA, S&P 500",22.27,12.13,0.09%,710.40M,-5.16%,191.91B,19.03,14.19,-11.60%,709.86M,-3.63%,245.62B,2.45,3.35,77.40%,1.33%,-12.55%,8.68B,6.99,6.45%,1.08%,2.43,-15.25%,27.45B,-,9.28%,14.92%,9.46M,-11.63%,-1.81,164.02,7.78%,-,341.75 -20.97%,-6.04%,1.65,27.26,12.78% 13.64%,16.41%,271.85 -0.64%,-7.91%,7.50 (2.78%),16.53,5.06% 6.96%,57.31%,1.97%,1.75%,15.49%,7.35 (2.72%),8.95,6.96%,45.97%,5.41,123.93%,"Jun 02, 2026",1.12,6.76%,31.62%,34.81,2.00,8.20% 7.30%,1.14,6.86%,-3.48%,0.42,328.68,59.99%,-,9.42%,-5.66%,1.25,278.61,150000,-,May 07 BMO,-11.46%,3.89M,270.10,"Jul 05, 1966",Yes / Yes,3.11% 0.71%,"

","4,891,108",-3.05%,MCD,2026-06-23,SP500_FUNDAMENTALS
McCormick & Co Inc,Consumer Defensive,Packaged Foods,USA,Large,S&P 500,7.50,6.10,6.27%,253.94M,-6.58%,12.29B,13.78,3.32,-0.67%,251.89M,-2.08%,17.62B,2.11,0.70,87.56%,5.29%,-14.09%,1.64B,1.73,3.07%,-2.54%,2.96,-33.39%,7.11B,1.76,7.28%,11.24%,13.32M,-32.86%,25.98,69.19,6.54%,26.50%,78.16 -41.49%,-37.41%,0.66,18.07,5.10% 1.08%,15.53%,44.82 2.03%,-51.22%,1.91 (4.18%),12.63,2.51% 4.08%,38.21%,3.15%,2.85%,-47.59%,1.86 (4.07%),2.48,109.20%,16.24%,1.39,-8.70%,"Apr 20, 2026",0.36,5.68%,23.12%,37.90,2.17,6.74% 7.74%,0.76,523.59%,-3.45%,0.64,61.82,61.43%,0.71,16.72%,-6.44%,1.29,46.64,14100,0.52,Jun 25 BMO,-24.78%,4.50M,45.73,"Mar 17, 1980",Yes / Yes,11.19% 4.89%,"

","5,996,046",-1.95%,MKC,2026-06-23,SP500_FUNDAMENTALS
Medtronic Plc,Healthcare,Medical Devices,Ireland,Large,S&P 500,21.27,3.73,0.13%,1.28B,-1.16%,101.47B,12.40,6.39,-3.29%,1.28B,1.43%,122.01B,1.59,1.39,89.61%,1.31%,-8.00%,4.80B,2.79,7.72%,0.51%,1.65,-19.36%,36.36B,2.05,7.31%,5.20%,16.76M,-17.48%,38.64,11.01,7.82%,9.85%,106.33 -25.45%,-8.19%,7.20,18.70,9.75% 6.95%,6.27%,73.31 8.13%,-9.31%,2.89 (3.65%),12.22,5.21% 3.84%,60.27%,2.19%,2.08%,-37.45%,2.84 (3.58%),3.36,3.17%,19.32%,1.87,-5.92%,"Jun 26, 2026",1.62,8.43%,13.20%,49.66,1.81,1.45% 4.13%,2.13,17.56%,0.80%,0.58,96.33,76.20%,0.59,9.86%,-0.87%,0.99,79.34,95000,0.55,Jun 03 BMO,-13.70%,10.14M,79.27,"Nov 21, 1977",Yes / Yes,0.64% 1.94%,"

","10,018,919",-0.09%,MDT,2026-06-23,SP500_FUNDAMENTALS
Merck & Co Inc,Healthcare,Drug Manufacturers - General,USA,Mega,"DJIA, S&P 500",32.50,3.55,0.21%,2.47B,-3.00%,285.22B,11.98,9.64,-6.16%,2.46B,2.19%,328.61B,2.00,2.11,82.14%,1.24%,1.14%,8.94B,4.35,-42.78%,-0.56%,3.06,16.43%,65.51B,6.22,87.62%,7.33%,30.55M,9.71%,18.58,49.41,5.99%,18.97%,125.14 -7.72%,46.07%,2.34,20.21,8.43% 21.23%,9.65%,76.66 50.64%,1.55%,3.21 (2.78%),13.63,3.55% 9.34%,73.44%,2.54%,2.53%,51.57%,3.36 (2.91%),5.02,-48.28%,27.50%,3.10,112.32%,"Jun 15, 2026",1.06,2.70%,13.64%,47.21,1.70,5.42% 5.75%,1.30,-185.47%,-2.15%,0.22,132.25,45.05%,1.07,3.72%,-0.05%,1.01,113.87,75000,1.02,Apr 30 BMO,9.41%,9.97M,115.48,"Jun 15, 1946",Yes / Yes,13.15% 2.77%,"

","10,521,234",1.41%,MRK,2026-06-23,SP500_FUNDAMENTALS
Meta Platforms Inc,Communication Services,Internet Content & Information,USA,Mega,"NDX, S&P 500",20.50,27.51,13.73%,2.20B,-0.55%,1431.29B,16.11,35.01,-0.06%,2.19B,-6.81%,1436.54B,0.82,7.18,68.35%,1.47%,-5.02%,70.59B,6.66,40.11%,-0.10%,1.85,-13.19%,214.96B,5.87,6.37%,20.90%,32.27M,-14.58%,96.01,17.56,19.69%,32.93%,796.25 -29.19%,-17.37%,32.11,29.66,39.86% 18.41%,21.52%,520.26 8.38%,97.93%,1.98 (0.35%),13.14,19.89% 18.51%,81.94%,3.38%,3.25%,66.31%,2.10 (0.37%),6.68,6.07%,41.21%,19.90,395.00%,"Jun 15, 2026",2.35,26.18%,32.84%,39.38,1.25,- -,2.35,62.49%,-5.60%,1.25,822.35,8.94%,0.36,33.08%,-9.15%,0.87,577.22,78865,0.35,Apr 29 AMC,-13.79%,17.45M,563.85,"May 18, 2012",Yes / Yes,55.89% 1.36%,"

","15,402,366",-2.32%,META,2026-06-23,SP500_FUNDAMENTALS
Mettler-Toledo International Inc,Healthcare,Diagnostics & Research,USA,Large,S&P 500,27.30,42.64,0.76%,20.21M,2.88%,23.52B,22.76,51.14,-0.52%,20.05M,7.52%,25.69B,2.27,10.80,104.04%,3.41%,-3.35%,875.06M,5.75,9.21%,-0.77%,3.69,-15.93%,4.09B,-,9.59%,25.35%,0.68M,-16.51%,-2.07,388.36,10.01%,-,1525.17 -23.68%,0.88%,3.00,29.63,3.07% 11.04%,41.28%,1023.05 13.78%,-9.30%,-,20.48,0.90% 5.47%,57.31%,2.43%,2.71%,-15.46%,-,6.28,6.19%,27.52%,34.51,208.00%,-,0.84,6.78%,21.40%,51.94,2.20,- -,1.20,6.68%,1.44%,1.26,1321.27,0.00%,-,7.17%,-2.38%,1.76,1144.84,18100,-,May 07 AMC,-11.46%,185.34K,1164.07,"Nov 14, 1997",Yes / Yes,2.27% 0.42%,"

","325,803",1.68%,MTD,2026-06-23,SP500_FUNDAMENTALS
Metlife Inc,Financial,Insurance - Life,USA,Large,S&P 500,16.94,5.17,16.46%,646.02M,-1.44%,56.34B,7.97,10.99,-0.02%,537.53M,6.12%,-,0.69,2.39,79.10%,2.60%,27.71%,3.43B,0.73,12.29%,-0.72%,3.94,6.09%,77.59B,2.07,10.83%,0.51%,13.99M,10.92%,42.30,-,11.53%,13.20%,89.62 -2.30%,10.54%,-,3.41,-9.24% -3.68%,7.49%,67.33 30.05%,62.57%,2.35 (2.69%),-,3.88% 2.59%,-,2.35%,2.08%,47.73%,2.30 (2.62%),-,-16.00%,7.58%,1.89,130.92%,"May 12, 2026",-,5.57%,4.43%,63.55,1.81,4.35% 4.33%,5.07,35.88%,3.30%,0.77,93.47,47.69%,0.78,2.72%,8.01%,1.31,85.58,46000,0.77,May 06 AMC,11.94%,3.55M,87.56,"Apr 05, 2000",Yes / Yes,6.54% -2.12%,"

","4,992,876",2.31%,MET,2026-06-23,SP500_FUNDAMENTALS
Microchip Technology Inc,Technology,Semiconductors,USA,Large,"NDX, S&P 500",475.73,0.22,2.03%,542.08M,7.84%,55.68B,25.01,4.11,-6.78%,531.07M,9.24%,61.08B,0.63,0.70,97.51%,6.16%,63.11%,118.80M,11.81,92.21%,-0.32%,3.05,60.51%,4.71B,8.66,30.26%,1.55%,32.73M,61.19%,11.87,231.70,39.67%,3.40%,105.91 -3.02%,48.92%,0.44,63.92,-62.14% -19.53%,1.91%,48.52 111.69%,23.57%,1.83 (1.78%),50.10,-17.65% -2.82%,43.55%,3.99%,4.97%,40.81%,1.82 (1.77%),12.96,5446.34%,11.24%,5.10,298.18%,"May 22, 2026",1.18,7.08%,2.52%,60.92,1.61,13.04% 19.40%,2.09,172.91%,8.11%,1.70,116.18,835.25%,0.88,35.11%,12.29%,0.94,99.77,17900,0.87,May 07 AMC,41.19%,10.72M,102.71,"Mar 19, 1993",Yes / Yes,12.89% 3.78%,"

","11,045,446",2.95%,MCHP,2026-06-23,SP500_FUNDAMENTALS
Micron Technology Inc,Technology,Semiconductors,USA,Mega,"NDX, S&P 500",57.19,21.18,0.48%,1.13B,23.41%,1366.11B,10.06,120.45,-3.96%,1.12B,65.49%,1362.30B,0.07,20.76,79.19%,3.35%,186.45%,24.11B,23.51,661.16%,-1.92%,0.74,437.15%,58.12B,18.86,90.89%,27.62%,37.55M,324.44%,64.24,93.47,148.21%,39.82%,1149.43 5.39%,880.08%,12.96,132.88,-0.66% 26.19%,29.16%,103.38 1071.77%,1728.50%,0.57 (0.05%),36.80,6.71% 11.76%,58.54%,6.02%,6.96%,1459.85%,0.49 (0.04%),23.44,410.18%,48.65%,79.79,9423.43%,"Mar 30, 2026",2.32,85.55%,41.49%,69.77,1.35,2.27% -,2.90,756.34%,22.60%,2.12,1109.53,6.06%,0.15,196.29%,61.82%,1.01,1133.99,53000,0.14,Jun 24 AMC,198.21%,50.73M,1211.38,"Jun 01, 1984",Yes / Yes,32.81% 19.50%,"

","53,133,300",6.82%,MU,2026-06-23,SP500_FUNDAMENTALS
MGM Resorts International,Consumer Cyclical,Resorts & Casinos,USA,Large,S&P 500,64.23,0.72,27.46%,255.85M,-4.90%,11.91B,22.15,2.10,1.38%,185.60M,27.55%,42.21B,-,0.54,68.29%,14.25%,31.67%,187.73M,0.67,-48.59%,-5.32%,5.33,28.65%,17.72B,4.90,23.53%,0.45%,26.45M,27.62%,9.51,5.20,-5.92%,7.10%,51.59 -9.73%,37.90%,8.96,6.76,-39.80% -,0.55%,29.18 59.57%,9.58%,-,18.57,10.14% 27.71%,38.26%,2.89%,3.34%,10.09%,-,2.38,-67.21%,6.94%,1.57,91.49%,"Dec 08, 2022",1.30,3.39%,1.06%,58.98,2.38,- -,1.33,-5.90%,0.95%,1.29,47.06,0.00%,13.02,4.15%,12.70%,0.57,46.84,78000,12.94,Apr 29 AMC,27.45%,4.97M,46.57,"May 02, 1988",Yes / Yes,-1.29% 1.97%,"

","2,869,605",-0.58%,MGM,2026-06-23,SP500_FUNDAMENTALS
Microsoft Corp,Technology,Software - Infrastructure,USA,Mega,"DJIA, NDX, S&P 500",21.88,16.79,1.57%,7.43B,-5.99%,2728.76B,18.89,19.45,-0.03%,7.31B,-12.76%,2775.92B,1.01,4.24,75.89%,1.21%,-3.80%,125.22B,8.57,23.18%,-1.81%,2.46,-22.85%,318.27B,6.59,15.77%,19.93%,88.70M,-24.04%,55.78,34.86,18.72%,34.01%,555.45 -33.87%,-23.05%,10.54,37.42,12.24% 18.80%,24.02%,356.28 3.10%,8.13%,3.68 (1.00%),14.41,12.42% 14.52%,68.31%,2.69%,2.72%,38.35%,3.56 (0.97%),8.72,29.64%,46.80%,12.10,620.42%,"Aug 20, 2026",1.27,17.87%,39.34%,30.91,1.23,10.21% 10.23%,1.28,23.32%,-10.53%,1.14,559.29,24.34%,0.30,18.30%,-11.03%,1.23,379.40,228000,0.26,Apr 29 AMC,-18.49%,35.99M,367.34,"Mar 13, 1986",Yes / Yes,5.18% 1.77%,"

","45,166,220",-3.18%,MSFT,2026-06-23,SP500_FUNDAMENTALS
Mid-America Apartment Communities Inc,Real Estate,REIT - Residential,USA,Large,S&P 500,40.07,3.30,0.89%,116.35M,-4.89%,15.77B,39.41,3.35,-0.72%,115.34M,1.44%,21.51B,-,0.77,96.47%,3.23%,8.49%,385.70M,7.12,-9.79%,-2.30%,3.82,-3.62%,2.21B,2.77,-1.68%,3.27%,3.72M,-4.88%,47.78,185.78,-0.58%,6.75%,153.93 -14.16%,-11.06%,0.71,23.00,-11.60% 11.53%,4.11%,120.30 9.83%,-11.32%,6.14 (4.64%),17.06,3.03% 5.65%,29.95%,2.43%,1.95%,-22.01%,6.09 (4.61%),9.72,-31.36%,28.42%,2.70,29.65%,"Jul 15, 2026",0.06,0.77%,17.42%,46.74,2.50,6.81% 8.57%,0.06,-31.50%,-1.42%,0.74,141.58,160.39%,1.02,0.81%,1.38%,0.92,132.50,2507,0.71,Apr 29 AMC,-0.39%,976.09K,132.13,"Jan 28, 1994",Yes / Yes,31.49% -0.36%,"

","998,794",-0.28%,MAA,2026-06-23,SP500_FUNDAMENTALS
Moderna Inc,Healthcare,Biotechnology,USA,Large,S&P 500,-,-8.15,8.44%,397.00M,18.90%,23.55B,-,-4.72,-0.88%,363.29M,23.33%,19.64B,-,-2.06,78.13%,15.91%,15.50%,-3.19B,10.58,-18.38%,1.07%,8.38,94.51%,2.23B,3.18,45.10%,-26.41%,57.81M,101.24%,18.66,4.52,26.32%,-36.56%,67.74 -12.39%,129.13%,13.12,-,- -29.93%,-36.90%,22.28 166.36%,-50.74%,-,-,-53.32% 19.33%,11.55%,11.29%,7.14%,-73.19%,-,8.83,6.60%,-153.35%,4.07,-,-,2.35,-29.97%,-143.55%,63.52,3.04,- -,2.41,-35.16%,17.56%,0.97,47.05,-,0.18,260.19%,17.84%,1.19,63.96,4700,0.17,May 01 BMO,50.64%,6.90M,59.35,"Dec 07, 2018",Yes / Yes,23.53% 64.58%,"

","8,362,788",-7.22%,MRNA,2026-06-23,SP500_FUNDAMENTALS
Molson Coors Beverage Company,Consumer Defensive,Beverages - Brewers,USA,Mid,S&P 500,-,-10.65,15.26%,175.40M,-4.67%,7.47B,8.00,4.96,0.00%,150.66M,-7.30%,13.88B,-,1.52,97.79%,16.71%,-4.25%,-2.11B,0.67,-12.74%,1.65%,7.88,-17.52%,11.19B,0.70,4.77%,-8.73%,25.17M,-15.08%,56.49,19.51,-0.24%,-18.23%,54.82 -27.69%,-17.50%,2.03,6.40,-136.91% -19.68%,-15.00%,38.04 4.21%,-40.36%,1.93 (4.87%),6.17,1.35% 2.91%,35.09%,3.05%,2.64%,-27.82%,1.90 (4.79%),1.24,-312.85%,13.69%,1.12,-60.95%,"May 29, 2026",0.38,-1.30%,-18.85%,43.29,2.79,7.34% 26.96%,0.54,34.68%,-1.26%,0.42,45.65,-,0.64,2.04%,-4.88%,1.36,39.40,16200,0.40,Apr 30 BMO,-12.83%,3.19M,39.64,"Jun 12, 1975",Yes / Yes,70.99% 1.03%,"

","4,389,886",0.61%,TAP,2026-06-23,SP500_FUNDAMENTALS
Mondelez International Inc,Consumer Defensive,Confectioners,USA,Large,"NDX, S&P 500",29.51,2.02,0.21%,1.28B,-5.52%,76.39B,17.60,3.38,-0.11%,1.28B,-3.77%,96.44B,2.25,0.68,87.67%,2.71%,5.87%,2.61B,1.94,4.62%,0.15%,4.15,10.57%,39.30B,2.97,10.68%,3.73%,34.70M,10.55%,20.06,46.84,7.82%,10.13%,71.15 -16.36%,-12.88%,1.27,29.67,-1.26% -5.21%,6.24%,51.20 16.23%,-19.30%,2.06 (3.47%),15.33,6.96% 7.71%,31.19%,2.45%,2.07%,-5.34%,1.97 (3.31%),2.45,-25.10%,12.50%,1.33,34.70%,"Jun 30, 2026",0.37,7.79%,6.64%,40.13,1.89,9.69% 10.08%,0.54,41.40%,-3.59%,0.40,67.05,102.74%,0.84,8.24%,-1.61%,1.07,60.12,91000,0.62,Apr 28 AMC,1.03%,8.37M,59.51,"Jun 13, 2001",Yes / Yes,3.64% 3.39%,"

","9,307,696",-1.01%,MDLZ,2026-06-23,SP500_FUNDAMENTALS
Monolithic Power System Inc,Technology,Semiconductors,USA,Large,"NDX, S&P 500",110.80,13.88,3.61%,49.13M,-2.50%,75.56B,50.98,30.17,-18.65%,47.35M,-0.99%,74.21B,2.01,5.85,97.84%,4.90%,43.88%,675.36M,25.55,34.97%,-2.53%,3.36,68.58%,2.96B,20.55,25.78%,16.36%,2.32M,69.68%,74.85,55.27,25.40%,19.45%,1714.09 -10.28%,124.21%,27.83,120.02,12.44% 29.77%,18.27%,671.18 129.13%,200.23%,7.83 (0.51%),86.57,15.86% 27.00%,55.18%,6.50%,5.91%,334.77%,6.68 (0.43%),25.10,-63.09%,27.09%,101.29,2155.95%,"Jun 30, 2026",3.52,23.90%,22.84%,49.25,1.65,27.65% 25.55%,4.79,40.80%,-2.34%,1.69,1813.33,48.50%,0.01,26.14%,-0.81%,1.57,1563.70,4501,0.01,Apr 30 AMC,33.89%,690.92K,1537.88,"Nov 19, 2004",Yes / Yes,4.10% 2.85%,"

","1,109,009",-1.65%,MPWR,2026-06-23,SP500_FUNDAMENTALS
Monster Beverage Corp,Consumer Defensive,Beverages - Non-Alcoholic,USA,Large,"NDX, S&P 500",45.14,2.06,29.13%,977.92M,0.20%,90.97B,35.95,2.59,-0.07%,693.08M,7.07%,87.99B,2.91,0.58,68.12%,3.03%,26.23%,2.03B,10.35,11.49%,0.63%,3.98,25.14%,8.79B,10.42,12.66%,21.31%,21.01M,21.33%,8.92,30.48,12.34%,26.65%,93.92 -0.96%,47.44%,3.05,43.91,20.10% 7.99%,23.28%,58.09 60.13%,55.84%,-,32.62,9.54% 12.52%,55.47%,1.82%,1.90%,102.70%,-,10.01,36.22%,29.34%,1.84,255.65%,-,2.80,18.06%,23.11%,67.13,2.07,- -,3.26,27.65%,3.31%,0.53,92.25,0.00%,0.00,26.89%,10.93%,0.89,91.34,6891,0.00,May 07 AMC,21.93%,5.27M,93.02,"Dec 09, 1985",Yes / Yes,10.06% 8.90%,"

","4,871,779",1.84%,MNST,2026-06-23,SP500_FUNDAMENTALS
Moody's Corp,Financial,Financial Data & Stock Exchanges,USA,Large,S&P 500,32.08,13.95,0.15%,174.68M,-0.12%,78.15B,23.98,18.65,-7.36%,174.44M,0.69%,84.10B,2.09,4.19,95.55%,2.14%,2.81%,2.50B,9.93,11.83%,-1.33%,3.56,-10.36%,7.87B,26.10,11.63%,16.73%,3.73M,-12.43%,17.14,51.75,11.50%,74.54%,546.88 -18.20%,-4.82%,8.64,28.45,22.48% 7.79%,25.89%,402.28 11.20%,33.20%,3.83 (0.86%),20.94,12.17% 7.52%,68.14%,2.61%,2.40%,24.43%,3.94 (0.88%),10.68,20.40%,44.80%,12.04,355.25%,"May 15, 2026",1.12,8.95%,31.69%,48.01,1.79,10.33% 10.91%,1.12,7.79%,-0.96%,1.34,537.43,27.51%,2.44,8.06%,-0.63%,0.90,450.67,16076,2.22,Apr 22 BMO,-5.45%,1.05M,447.33,"Jun 12, 1969",Yes / Yes,2.67% 0.49%,"

","969,610",-0.74%,MCO,2026-06-23,SP500_FUNDAMENTALS
Morgan Stanley,Financial,Capital Markets,USA,Mega,S&P 500,20.57,11.04,24.19%,1.58B,6.10%,358.19B,17.71,12.82,-0.06%,1.20B,14.83%,-,1.61,2.77,62.81%,1.53%,40.64%,17.50B,2.90,16.58%,-1.15%,3.03,29.91%,123.70B,3.43,7.73%,1.26%,18.28M,27.92%,66.18,-,11.03%,16.38%,230.47 -1.47%,71.12%,-,9.18,18.38% 9.56%,3.74%,130.90 73.48%,168.75%,4.23 (1.86%),-,21.96% 17.76%,-,2.26%,2.52%,164.98%,4.00 (1.76%),-,29.43%,18.78%,5.67,760.52%,"Apr 30, 2026",-,16.32%,14.15%,71.48,2.18,9.28% 22.42%,1.39,32.15%,6.81%,1.20,208.36,37.72%,4.67,13.71%,14.04%,1.12,223.17,83000,3.24,Jul 15 BMO,29.07%,6.03M,227.09,"Mar 21, 1986",Yes / Yes,13.46% 4.26%,"

","6,870,811",1.76%,MS,2026-06-23,SP500_FUNDAMENTALS
Motorola Solutions Inc,Technology,Communication Equipment,USA,Large,S&P 500,31.62,12.40,0.44%,166.20M,-4.86%,65.11B,21.18,18.52,-20.52%,165.26M,-0.93%,73.83B,2.24,3.85,90.01%,2.28%,-13.29%,2.09B,5.49,10.26%,0.55%,3.43,4.74%,11.87B,25.62,9.19%,12.47%,3.77M,2.32%,15.31,73.49,9.46%,99.88%,492.22 -20.31%,-3.45%,5.34,26.17,17.14% 18.67%,18.25%,359.36 9.15%,38.26%,4.42 (1.13%),21.06,8.63% 9.52%,49.07%,2.50%,2.26%,83.33%,4.72 (1.20%),6.22,2.54%,24.98%,9.87,481.68%,"Jun 17, 2026",0.84,8.32%,17.61%,36.00,1.47,11.29% 11.24%,1.06,-13.97%,-3.80%,0.89,509.20,35.15%,3.77,7.36%,-6.10%,1.35,395.17,23000,3.50,May 07 AMC,-7.32%,1.10M,392.23,"Dec 17, 2010",Yes / Yes,3.91% 0.62%,"

","1,512,648",-0.74%,MSI,2026-06-23,SP500_FUNDAMENTALS
Mosaic Company,Basic Materials,Agricultural Inputs,USA,Mid,S&P 500,172.68,0.13,0.35%,317.85M,-3.04%,6.99B,11.61,1.90,0.00%,316.75M,0.64%,12.62B,-,0.17,92.37%,6.58%,-6.74%,45.00M,0.56,-63.77%,-1.95%,2.22,-8.45%,12.43B,0.59,130.46%,0.19%,20.85M,-8.68%,37.14,24.52,-4.94%,0.38%,38.23 -42.45%,-39.46%,0.90,-,-44.77% -0.60%,0.28%,19.80 11.14%,-37.30%,0.88 (3.99%),5.44,-14.27% 6.78%,13.25%,5.28%,4.74%,-28.84%,0.88 (4.00%),1.02,-87.77%,8.85%,1.09,-17.29%,"May 21, 2026",0.45,12.34%,0.36%,47.03,2.35,16.26% 34.49%,1.25,-208.42%,-2.17%,0.82,26.59,51.90%,0.49,14.39%,-4.01%,0.82,22.90,13249,0.38,May 11 BMO,-17.66%,9.39M,22.00,"Jan 26, 1988",Yes / Yes,-79.58% 2.38%,"

","8,779,630",-3.93%,MOS,2026-06-23,SP500_FUNDAMENTALS
MSCI Inc,Financial,Financial Data & Stock Exchanges,USA,Large,S&P 500,33.17,17.51,3.66%,72.90M,-3.05%,42.29B,25.77,22.54,0.13%,70.14M,-0.19%,48.47B,1.84,4.86,93.27%,2.41%,5.11%,1.32B,13.05,13.90%,-2.33%,2.84,3.54%,3.24B,-,14.54%,24.24%,1.69M,1.24%,-38.05,109.75,14.00%,-,644.68 -9.90%,6.62%,5.29,27.41,13.54% 17.11%,34.97%,501.08 15.92%,24.33%,8.26 (1.42%),24.09,11.71% 13.08%,76.93%,2.98%,2.56%,11.23%,7.70 (1.33%),14.96,20.25%,55.36%,16.25,676.23%,"May 15, 2026",0.86,10.86%,40.74%,41.86,1.57,16.28% 19.78%,0.86,49.12%,-4.40%,1.24,695.82,45.89%,-,14.07%,-1.62%,1.16,581.19,6268,-,Apr 21 BMO,2.00%,595.09K,580.85,"Nov 15, 2007",Yes / Yes,2.42% 1.53%,"

","697,800",-0.06%,MSCI,2026-06-23,SP500_FUNDAMENTALS
Nasdaq Inc,Financial,Financial Data & Stock Exchanges,USA,Large,S&P 500,24.89,3.32,21.35%,564.75M,-7.16%,46.72B,18.55,4.45,-0.48%,444.80M,-8.22%,55.68B,1.37,0.95,75.46%,1.62%,-4.32%,1.91B,5.65,13.54%,-1.63%,2.15,-11.85%,8.27B,3.88,12.72%,6.60%,7.21M,-14.95%,21.31,82.84,13.54%,16.23%,101.79 -18.84%,-4.05%,1.00,23.31,11.00% 10.65%,9.09%,77.09 7.16%,66.72%,1.20 (1.45%),17.56,9.89% 7.98%,57.81%,4.60%,2.76%,38.69%,1.12 (1.36%),6.74,50.79%,30.60%,2.70,292.82%,"Jun 12, 2026",1.00,5.79%,23.15%,35.67,1.40,10.42% 10.07%,1.00,33.29%,-6.36%,0.99,109.38,33.98%,0.79,2.25%,-7.05%,1.53,82.24,9525,0.75,Apr 23 BMO,-7.80%,3.35M,82.61,"Jul 01, 2002",Yes / Yes,3.19% 2.65%,"

","5,138,301",0.45%,NDAQ,2026-06-23,SP500_FUNDAMENTALS
Netapp Inc,Technology,Software - Infrastructure,USA,Large,S&P 500,24.90,6.36,0.60%,196.00M,-2.04%,31.02B,16.05,9.86,-1.17%,194.75M,33.07%,30.17B,1.80,2.11,105.63%,11.03%,56.57%,1.28B,4.48,9.53%,2.14%,7.32,42.67%,6.92B,22.97,10.78%,11.83%,21.47M,47.83%,6.89,8.65,8.90%,106.73%,192.83 -17.90%,54.16%,18.29,16.60,3.11% 14.47%,31.57%,93.69 68.97%,115.77%,2.12 (1.34%),15.94,2.88% 3.84%,70.59%,4.43%,5.47%,96.05%,2.08 (1.31%),4.36,10.66%,24.45%,7.75,528.46%,"Jul 10, 2026",1.36,5.29%,18.43%,57.20,2.52,1.32% 1.61%,1.41,23.01%,-2.10%,1.45,175.40,32.76%,2.02,12.46%,20.39%,1.20,159.71,11700,1.99,May 28 AMC,37.66%,2.93M,158.31,"Nov 21, 1995",Yes / Yes,6.96% 4.11%,"

","3,589,643",-0.88%,NTAP,2026-06-23,SP500_FUNDAMENTALS
