Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker,Fetch_Date,Source_Index
Eaton Corp Plc,Industrials,Specialty Industrial Machinery,Ireland,Large,S&P 500,39.11,10.23,0.20%,388.30M,2.23%,155.35B,25.54,15.66,-4.23%,387.51M,-7.60%,176.48B,1.81,3.07,86.76%,2.37%,6.01%,3.99B,5.45,10.50%,1.32%,3.46,17.09%,28.52B,7.88,17.44%,8.46%,9.19M,25.61%,50.79,206.86,14.13%,20.88%,435.43 -8.12%,24.95%,1.93,41.14,19.37% 24.52%,10.24%,311.90 28.27%,123.46%,4.22 (1.06%),26.49,9.77% 8.98%,36.89%,2.95%,3.52%,173.48%,4.28 (1.07%),6.19,3.12%,19.69%,13.92,548.95%,"May 08, 2026",0.75,12.68%,13.99%,50.76,1.70,8.69% 7.34%,1.19,-9.15%,-0.09%,1.19,463.71,39.82%,1.11,16.84%,1.46%,0.87,400.60,97000,0.98,May 05 BMO,9.55%,2.66M,400.08,"Jul 01, 1923",Yes / Yes,2.93% 4.30%,"

","2,339,328",-0.13%,ETN,2026-06-02,SP500_FUNDAMENTALS
EchoStar Corp,Communication Services,Telecom Services,USA,Large,"S&P 500, RUT",-,-50.12,54.12%,157.93M,2.59%,36.93B,70.87,1.80,-0.27%,132.96M,3.48%,64.74B,-,-0.50,59.28%,30.55%,7.36%,-14.44B,2.49,98.23%,10.46%,6.09,79.77%,14.80B,6.55,301.25%,-28.33%,40.62M,17.22%,19.47,24.36,-,-112.65%,147.25 -13.47%,618.67%,5.23,-,- -161.79%,-52.26%,14.90 755.17%,713.67%,-,40.78,-6.97% 51.37%,18.99%,7.26%,6.01%,368.28%,-,4.37,-6044.89%,2.19%,7.88,291.67%,-,0.27,-5.60%,-97.56%,49.76,2.00,- -,0.30,28.16%,-1.15%,0.97,158.00,-,5.20,-5.23%,2.09%,0.86,129.19,12100,3.91,May 11 BMO,30.45%,6.67M,127.42,"Dec 31, 2007",Yes / Yes,-6.63% 0.48%,"

","5,758,244",-1.37%,SATS,2026-06-02,SP500_FUNDAMENTALS
EBay Inc,Consumer Cyclical,Internet Retail,USA,Large,S&P 500,25.05,4.40,0.30%,446.00M,-4.67%,49.00B,16.35,6.75,-21.97%,442.67M,6.64%,51.78B,1.51,1.51,95.29%,3.26%,24.30%,2.04B,4.18,10.76%,-0.52%,2.54,33.77%,11.71B,11.16,10.40%,10.87%,14.42M,26.69%,9.89,11.08,10.86%,42.79%,119.31 -7.51%,50.81%,9.96,23.24,- 11.61%,19.00%,72.33 52.56%,155.09%,1.23 (1.12%),17.93,4.89% 4.64%,72.15%,3.22%,3.18%,79.81%,1.20 (1.09%),4.42,5.89%,21.07%,3.63,358.45%,"May 29, 2026",1.22,13.15%,17.42%,51.88,2.58,9.65% 12.63%,1.22,5.80%,-1.28%,1.37,109.65,26.73%,1.63,20.88%,7.03%,0.77,109.27,12300,1.43,Apr 29 AMC,19.01%,5.67M,110.35,"Sep 24, 1998",Yes / Yes,4.91% 1.75%,"

","4,374,743",0.99%,EBAY,2026-06-02,SP500_FUNDAMENTALS
Ecolab Inc,Basic Materials,Specialty Chemicals,USA,Large,S&P 500,33.87,7.40,10.50%,281.44M,-1.13%,70.49B,26.27,9.53,-0.12%,251.88M,-3.89%,79.27B,2.06,2.07,81.56%,1.40%,-17.46%,2.11B,4.28,10.52%,-1.18%,2.20,-8.92%,16.45B,7.05,14.56%,8.88%,3.51M,-4.59%,35.55,135.61,12.78%,22.31%,309.27 -19.01%,-5.70%,1.85,37.69,24.09% -,12.01%,243.15 3.01%,48.10%,2.93 (1.17%),19.84,4.26% 6.40%,44.36%,2.31%,2.15%,16.44%,2.76 (1.10%),4.82,0.42%,18.19%,6.26,111.33%,"Jun 16, 2026",0.73,4.90%,12.80%,42.42,1.57,9.17% 7.23%,0.99,8.08%,-1.14%,0.91,319.74,36.82%,0.93,10.04%,-4.29%,0.80,256.00,48000,0.75,Apr 28 BMO,-7.72%,1.60M,250.47,"Mar 17, 1980",Yes / Yes,0.29% 0.99%,"

","1,307,144",-2.16%,ECL,2026-06-02,SP500_FUNDAMENTALS
Edison International,Utilities,Utilities - Regulated Electric,USA,Large,S&P 500,7.50,9.22,0.17%,384.79M,-2.94%,26.59B,10.60,6.52,-1.38%,384.13M,-0.58%,70.76B,5.67,1.18,94.19%,3.44%,-7.16%,3.55B,1.36,-6.52%,-0.62%,4.30,16.88%,19.61B,1.54,6.41%,4.05%,13.20M,15.11%,44.80,158.25,1.87%,21.80%,76.21 -9.35%,24.15%,0.44,-,93.36% 42.36%,6.65%,47.73 44.75%,3.61%,3.50 (5.07%),8.04,3.90% 7.31%,32.09%,1.90%,2.39%,24.22%,3.41 (4.94%),3.61,30.35%,27.90%,1.69,-3.47%,"Apr 07, 2026",0.68,13.14%,18.12%,44.31,2.74,5.76% 5.43%,0.74,-63.09%,-1.24%,0.66,74.50,29.09%,2.47,7.66%,-2.37%,0.71,69.94,13725,2.21,Apr 28 AMC,9.86%,3.07M,69.09,"May 27, 1926",Yes / Yes,7.58% -1.21%,"

","2,182,736",-1.22%,EIX,2026-06-02,SP500_FUNDAMENTALS
Edwards Lifesciences Corp,Healthcare,Medical Devices,USA,Large,S&P 500,47.90,1.84,1.27%,577.00M,2.77%,50.76B,26.12,3.38,-3.51%,568.49M,5.58%,47.79B,1.86,0.74,90.96%,2.00%,1.12%,1.08B,8.05,17.64%,0.85%,2.25,1.63%,6.30B,4.93,12.08%,8.17%,11.39M,3.41%,17.90,13.82,14.03%,10.52%,88.28 -0.14%,12.71%,6.38,46.59,-9.46% 6.79%,9.77%,72.30 21.94%,3.44%,-,25.04,4.08% 6.70%,77.97%,2.87%,2.99%,-7.32%,-,7.58,22.90%,27.73%,2.42,164.90%,-,3.63,13.81%,17.06%,65.70,1.58,- -,4.42,5.52%,5.94%,0.86,97.72,0.00%,0.07,16.70%,7.70%,1.52,86.47,16000,0.07,Apr 23 AMC,8.10%,5.07M,88.16,"Mar 27, 2000",Yes / Yes,6.98% 3.24%,"

","7,649,920",1.95%,EW,2026-06-02,SP500_FUNDAMENTALS
Electronic Arts Inc,Communication Services,Electronic Gaming & Multimedia,USA,Large,"NDX, S&P 500",57.75,3.50,10.24%,250.71M,0.51%,50.65B,21.10,9.57,-0.27%,225.08M,-0.18%,49.53B,5.80,0.82,82.27%,4.36%,0.47%,887.00M,6.69,3.39%,-1.22%,4.85,0.04%,7.57B,7.49,7.93%,6.96%,9.82M,-1.14%,26.98,17.00,3.64%,13.49%,204.88 -1.41%,40.49%,11.88,21.80,6.71% 4.11%,10.37%,141.61 42.65%,58.20%,0.76 (0.38%),32.31,1.51% 6.00%,78.33%,0.43%,0.44%,40.65%,0.76 (0.38%),6.54,-17.04%,15.94%,0.91,163.64%,"May 27, 2026",1.05,1.72%,11.71%,55.29,2.88,0.00% 8.31%,1.05,85.07%,0.46%,0.64,209.50,21.68%,0.27,13.65%,-0.04%,0.74,201.72,14600,0.26,May 05 AMC,2.40%,2.02M,202.00,"Sep 20, 1989",Yes / Yes,-37.39% -5.68%,"

","1,499,049",0.14%,EA,2026-06-02,SP500_FUNDAMENTALS
Emcor Group Inc,Industrials,Engineering & Construction,USA,Large,S&P 500,27.81,29.88,0.74%,44.44M,-2.12%,36.93B,25.29,32.85,-13.41%,44.11M,-6.81%,36.53B,1.99,7.25,96.44%,2.35%,12.93%,1.34B,2.08,13.46%,-1.85%,2.81,36.06%,17.75B,9.55,11.93%,15.21%,1.04M,35.82%,87.01,40.30,12.74%,39.25%,951.96 -12.71%,76.10%,20.62,34.23,51.55% 63.69%,31.26%,455.14 82.57%,402.21%,1.43 (0.17%),19.74,15.32% 14.07%,19.29%,3.17%,3.13%,550.45%,1.30 (0.16%),2.06,31.81%,9.32%,29.21,1648.26%,"Apr 16, 2026",1.23,18.31%,7.54%,40.47,1.91,22.80% 25.59%,1.26,30.04%,-6.43%,1.13,1000.14,3.55%,0.13,19.67%,-0.48%,1.24,826.82,44000,0.11,Apr 29 BMO,16.76%,368.92K,830.95,"Dec 28, 1995",Yes / Yes,15.85% 10.23%,"

","456,072",0.50%,EME,2026-06-02,SP500_FUNDAMENTALS
Elevance Health Inc,Healthcare,Healthcare Plans,USA,Large,S&P 500,17.13,23.50,0.30%,217.37M,2.02%,87.44B,13.77,29.24,-0.27%,216.51M,6.97%,-,3.43,6.19,92.88%,2.82%,36.93%,5.24B,0.44,-11.36%,-2.11%,3.19,18.95%,200.41B,1.99,8.90%,4.27%,6.10M,14.87%,201.97,-,4.02%,12.14%,408.00 -1.31%,4.90%,-,13.56,1.27% 6.99%,7.02%,273.71 47.11%,-13.30%,6.98 (1.73%),-,8.34% 10.32%,-,2.05%,2.37%,2.14%,6.85 (1.70%),-,-8.53%,3.81%,9.82,203.87%,"Jun 10, 2026",-,9.44%,2.62%,68.98,1.84,10.14% 12.47%,1.48,-16.70%,3.57%,0.68,402.71,27.13%,0.73,2.64%,16.03%,0.83,393.19,97100,0.70,Apr 22 BMO,20.11%,1.91M,402.66,"Oct 30, 2001",Yes / Yes,14.02% 2.68%,"

","2,037,838",2.41%,ELV,2026-06-02,SP500_FUNDAMENTALS
Emerson Electric Co,Industrials,Specialty Industrial Machinery,USA,Large,S&P 500,32.68,4.33,0.27%,560.10M,3.83%,79.34B,19.75,7.17,-1.56%,558.58M,0.86%,91.62B,2.04,1.68,84.27%,2.41%,-6.86%,2.45B,4.33,8.40%,-0.22%,4.54,7.77%,18.31B,3.91,10.28%,5.80%,13.48M,6.73%,36.25,44.30,9.69%,12.33%,165.15 -14.23%,18.65%,3.20,25.47,-4.21% 4.55%,8.61%,117.16 20.90%,78.51%,2.21 (1.56%),17.87,9.27% 1.41%,48.07%,2.69%,2.97%,45.88%,2.19 (1.55%),5.00,3.51%,19.93%,4.18,171.57%,"May 15, 2026",0.64,4.03%,13.36%,54.88,1.84,0.80% 1.08%,0.87,27.97%,2.47%,1.25,166.58,52.15%,0.69,2.93%,2.93%,0.68,143.82,71000,0.40,May 05 AMC,3.09%,2.97M,141.65,"Sep 05, 1944",Yes / Yes,0.59% -0.66%,"

","2,037,612",-1.51%,EMR,2026-06-02,SP500_FUNDAMENTALS
Entergy Corp,Utilities,Utilities - Regulated Electric,USA,Large,S&P 500,26.74,3.93,0.25%,457.83M,-6.61%,48.06B,20.82,5.04,-4.93%,456.74M,-10.97%,78.86B,1.53,1.14,96.62%,4.66%,-1.56%,1.78B,3.62,12.43%,0.51%,6.37,8.72%,13.29B,2.77,14.69%,2.53%,21.30M,13.57%,37.89,13.46,13.63%,10.93%,118.44 -11.38%,26.04%,7.80,-,13.33% 2.50%,3.70%,80.11 31.03%,115.59%,2.58 (2.46%),14.22,-2.02% 5.38%,28.43%,1.83%,1.66%,100.65%,2.52 (2.40%),5.94,27.47%,22.40%,2.22,173.97%,"May 01, 2026",0.67,12.03%,13.41%,30.74,1.78,5.98% 5.47%,0.90,1.65%,-6.04%,0.50,124.05,62.47%,1.94,14.86%,-6.24%,0.91,109.05,12233,1.77,Apr 29 BMO,5.45%,3.34M,104.97,"May 31, 1949",Yes / Yes,2.44% 9.45%,"

","3,046,075",-3.74%,ETR,2026-06-02,SP500_FUNDAMENTALS
EPAM Systems Inc,Technology,Information Technology Services,USA,Mid,S&P 500,15.60,6.97,3.43%,52.76M,5.91%,5.68B,7.68,14.16,-0.28%,50.45M,-4.41%,4.93B,0.76,3.14,115.28%,18.49%,-21.85%,386.72M,1.02,13.41%,8.87%,5.32,-41.11%,5.56B,1.67,8.60%,8.20%,9.33M,-46.92%,65.04,5.47,10.16%,10.93%,222.53 -51.13%,-37.67%,19.88,10.45,-1.78% 3.71%,10.50%,89.25 21.86%,-57.84%,-,7.18,4.19% 15.46%,26.44%,4.63%,5.38%,-77.27%,-,0.89,-2.92%,9.36%,5.49,43.20%,-,2.67,14.21%,6.96%,52.67,1.86,- -,2.67,18.68%,7.61%,1.39,147.38,0.00%,0.08,7.56%,-7.29%,10.98,102.46,62850,0.07,May 07 BMO,-31.98%,1.75M,108.76,"Feb 08, 2012",Yes / Yes,3.87% 0.40%,"

","16,724,548",6.15%,EPAM,2026-06-02,SP500_FUNDAMENTALS
EOG Resources Inc,Energy,Oil & Gas E&P,USA,Large,S&P 500,13.44,10.17,0.23%,534.85M,-3.26%,72.77B,9.28,14.73,-1.77%,531.39M,-2.81%,77.22B,0.69,5.01,96.36%,3.38%,6.20%,5.50B,3.09,67.24%,-1.56%,3.92,28.64%,23.55B,2.36,-13.34%,10.95%,17.95M,30.10%,57.79,18.91,13.37%,18.19%,151.87 -10.04%,25.84%,7.23,18.35,-11.63% -,14.16%,101.59 34.48%,27.94%,4.14 (3.03%),6.25,-8.54% 17.92%,40.88%,2.50%,2.46%,79.20%,4.04 (2.95%),3.28,-5.71%,32.33%,3.81,87.72%,"Jul 17, 2026",1.53,0.31%,23.34%,49.68,2.16,-23.41% 21.61%,1.72,39.89%,-0.35%,0.25,161.07,43.75%,0.27,15.63%,-0.92%,0.66,133.38,3400,0.26,May 05 AMC,14.12%,4.57M,136.62,"Oct 04, 1989",Yes / Yes,5.50% 11.91%,"

","3,025,355",2.43%,EOG,2026-06-02,SP500_FUNDAMENTALS
EQT Corp,Energy,Oil & Gas E&P,USA,Large,S&P 500,10.47,5.28,1.11%,625.48M,-4.59%,34.56B,11.78,4.69,-1.04%,618.57M,-8.02%,43.90B,0.52,0.55,92.68%,3.44%,-10.35%,3.28B,3.62,57.17%,-1.16%,2.68,-6.34%,9.55B,1.38,-2.14%,8.07%,21.29M,3.10%,40.16,105.84,22.61%,14.33%,68.24 -19.02%,0.24%,0.52,8.52,-8.87% -,10.73%,48.47 14.01%,57.44%,0.66 (1.19%),6.54,-11.72% 25.73%,49.33%,2.15%,2.34%,153.84%,0.65 (1.18%),4.60,800.70%,42.70%,1.45,38.59%,"May 06, 2026",0.66,50.77%,34.39%,40.03,1.74,5.18% 84.42%,0.66,488.40%,-2.70%,0.54,70.63,19.25%,0.24,49.54%,-6.54%,0.72,54.93,1523,0.22,Apr 21 AMC,-2.22%,7.93M,55.26,"Jun 05, 1950",Yes / Yes,11.79% 5.08%,"

","5,866,044",0.60%,EQT,2026-06-02,SP500_FUNDAMENTALS
Equinix Inc,Real Estate,REIT - Specialty,USA,Large,S&P 500,72.67,14.46,0.46%,98.62M,-2.69%,103.63B,55.77,18.84,-9.68%,98.17M,-2.96%,123.88B,3.75,4.62,99.08%,1.93%,8.76%,1.42B,10.98,24.85%,0.56%,3.31,40.03%,9.44B,7.25,9.68%,3.69%,1.90M,37.15%,144.98,33.29,14.87%,10.09%,1128.68 -6.90%,18.22%,31.56,-,21.50% 26.89%,4.02%,710.52 47.89%,39.50%,20.60 (1.96%),48.71,8.26% 8.96%,27.71%,1.56%,1.81%,42.11%,19.70 (1.87%),13.13,50.09%,2.85%,19.95,187.14%,"May 20, 2026",1.18,6.67%,15.07%,43.28,1.48,14.80% 12.01%,1.18,19.96%,-1.99%,0.97,1204.61,136.36%,1.63,9.84%,-0.01%,0.56,1068.04,13716,1.48,Apr 29 AMC,20.07%,573.55K,1050.77,"Aug 11, 2000",Yes / Yes,-2.43% -2.82%,"

","324,172",-1.62%,EQIX,2026-06-02,SP500_FUNDAMENTALS
Equifax Inc,Industrials,Consulting Services,USA,Large,S&P 500,30.57,5.68,0.78%,119.30M,5.82%,20.67B,16.89,10.28,-9.15%,118.14M,-0.20%,25.94B,0.95,2.20,103.37%,4.97%,-16.56%,698.80M,3.29,12.57%,3.99%,3.57,-18.39%,6.28B,4.56,19.32%,5.87%,5.88M,-20.00%,38.06,112.70,17.73%,14.68%,275.91 -37.08%,-34.29%,1.54,18.15,-1.96% 4.67%,8.13%,156.47 10.94%,-16.76%,2.17 (1.25%),13.46,5.85% 8.04%,44.53%,3.52%,3.57%,-25.53%,2.12 (1.22%),4.13,15.79%,19.03%,6.30,38.33%,"May 22, 2026",0.61,9.55%,11.12%,56.01,1.83,6.61% 3.91%,0.61,33.43%,4.44%,1.31,223.32,35.52%,1.17,14.35%,-0.51%,0.93,165.79,15000,0.89,Apr 21 BMO,-16.83%,1.65M,173.59,"May 11, 1971",Yes / Yes,9.77% 1.97%,"

","1,616,563",4.70%,EFX,2026-06-02,SP500_FUNDAMENTALS
Equity Residential Properties Trust,Real Estate,REIT - Residential,USA,Large,S&P 500,26.54,2.48,1.08%,374.67M,-0.59%,24.66B,42.97,1.53,-0.35%,370.63M,0.66%,33.33B,-,0.44,97.29%,3.08%,4.25%,952.17M,7.87,-50.31%,1.42%,4.23,6.87%,3.13B,2.31,4.82%,4.64%,11.42M,4.39%,28.43,710.99,-15.21%,8.78%,70.29 -6.38%,-6.17%,0.09,19.28,12.64% 5.27%,5.02%,57.57 14.31%,8.66%,2.82 (4.28%),17.38,4.19% 3.91%,31.07%,1.66%,1.81%,-15.49%,2.78 (4.22%),10.64,-4.42%,29.26%,1.27,5.67%,"Mar 30, 2026",0.06,4.66%,30.38%,55.50,2.27,3.48% 2.82%,0.06,-64.65%,0.05%,0.77,70.29,94.35%,0.78,3.55%,4.48%,1.40,65.45,2400,0.78,Apr 28 AMC,5.17%,2.70M,65.81,"Aug 12, 1993",Yes / Yes,-14.53% -0.25%,"

","3,933,827",0.55%,EQR,2026-06-02,SP500_FUNDAMENTALS
Erie Indemnity Co,Financial,Insurance Brokers,USA,Mid,S&P 500,19.51,10.85,45.95%,46.19M,-5.63%,9.85B,-,-,-0.00%,25.17M,-3.34%,9.53B,-,3.35,43.91%,9.78%,-20.67%,571.39M,2.41,18.43%,-3.37%,10.79,-28.08%,4.09B,4.19,-,18.01%,2.46M,-26.18%,50.54,30.46,-,25.85%,380.67 -44.41%,-40.98%,6.95,18.35,23.27% 13.78%,24.28%,210.07 0.74%,-1.17%,5.85 (2.76%),11.81,12.93% 9.90%,17.92%,2.57%,3.40%,5.46%,5.65 (2.67%),2.33,-6.97%,17.94%,7.27,115.66%,"Jul 07, 2026",1.29,4.80%,13.97%,35.98,2.00,7.15% 7.19%,1.29,8.72%,-2.82%,0.31,115.00,52.35%,0.00,2.30%,-9.27%,0.62,213.07,6667,0.00,Apr 23 AMC,-24.88%,228.14K,211.61,"Oct 02, 1995",Yes / Yes,-5.88% -7.01%,"

","141,497",-0.69%,ERIE,2026-06-02,SP500_FUNDAMENTALS
Essex Property Trust Inc,Real Estate,REIT - Residential,USA,Large,S&P 500,31.15,8.89,0.81%,64.31M,0.08%,18.40B,46.34,5.98,-0.11%,63.74M,5.21%,25.40B,-,1.45,100.07%,2.85%,8.16%,572.74M,9.65,-43.70%,-2.30%,3.78,5.65%,1.91B,3.28,2.05%,4.36%,1.82M,5.83%,84.52,388.13,-15.15%,10.41%,294.09 -5.83%,-2.46%,0.71,16.37,18.35% 3.69%,4.88%,238.46 16.13%,26.35%,10.45 (3.77%),20.76,5.51% 4.76%,36.69%,1.66%,1.82%,-8.29%,10.30 (3.72%),13.32,-14.94%,32.11%,5.26,26.49%,"Jun 30, 2026",0.18,5.27%,30.03%,63.73,2.62,5.32% 4.35%,0.18,-47.81%,2.09%,0.73,283.52,98.86%,1.26,4.34%,6.96%,1.53,272.64,1689,1.16,Apr 28 AMC,7.11%,481.99K,276.93,"Jun 07, 1994",Yes / Yes,16.03% 0.98%,"

","740,010",1.57%,ESS,2026-06-02,SP500_FUNDAMENTALS
Everest Group Ltd,Financial,Insurance - Reinsurance,Bermuda,Large,S&P 500,6.62,49.10,25.45%,39.80M,-7.90%,12.85B,5.36,60.66,-0.01%,29.50M,-8.95%,-,0.33,14.16,99.71%,4.00%,-4.35%,2.01B,0.74,17.05%,-2.99%,3.46,4.11%,17.30B,0.85,16.35%,3.68%,1.18M,-4.28%,384.22,-,16.09%,13.82%,368.29 -11.80%,-6.44%,-,4.23,35.79% 24.23%,10.77%,302.44 7.41%,-4.30%,8.36 (2.57%),-,13.20% 12.76%,-,2.94%,2.19%,25.03%,8.00 (2.46%),-,147.66%,14.58%,8.07,81.48%,"Jun 12, 2026",-,-0.63%,11.62%,29.96,2.58,7.17% 5.23%,0.39,229.57%,-6.66%,0.30,385.12,21.16%,0.23,-4.57%,-4.72%,1.39,324.03,3064,0.23,Apr 29 AMC,-2.94%,341.65K,324.84,"Oct 03, 1995",Yes / Yes,15.08% -2.37%,"

","476,135",0.25%,EG,2026-06-02,SP500_FUNDAMENTALS
Estee Lauder Cos. Inc,Consumer Defensive,Household & Personal Products,USA,Large,S&P 500,-,-0.70,31.88%,247.29M,-3.10%,30.96B,26.92,3.18,0.00%,246.46M,11.56%,37.14B,0.73,0.32,65.35%,2.95%,-14.58%,-248.00M,2.09,60.61%,0.62%,1.61,-8.67%,14.85B,7.75,31.09%,-1.25%,7.26M,-18.28%,11.04,9.90,36.72%,-5.95%,121.64 -29.64%,27.85%,8.64,24.10,- -,-2.00%,64.83 32.01%,-53.21%,1.44 (1.68%),15.79,-6.96% 0.04%,74.73%,3.45%,4.20%,-71.86%,1.40 (1.64%),2.50,71.47%,10.38%,3.75,-7.97%,"May 29, 2026",0.94,0.71%,-1.67%,54.10,2.30,-9.80% 4.23%,1.27,-44.64%,2.00%,1.25,94.32,-,2.33,5.00%,9.39%,0.90,88.95,57000,2.10,May 01 BMO,-8.43%,4.52M,85.58,"Nov 17, 1995",Yes / Yes,40.41% 0.62%,"

","4,159,233",-3.79%,EL,2026-06-02,SP500_FUNDAMENTALS
Evergy Inc,Utilities,Utilities - Regulated Electric,USA,Large,S&P 500,21.30,3.77,1.36%,230.51M,-4.23%,18.53B,17.66,4.55,-0.32%,227.39M,-2.96%,34.42B,1.97,0.91,92.70%,5.65%,-4.31%,882.10M,3.10,10.95%,0.38%,6.63,4.25%,5.97B,1.82,7.14%,2.64%,12.86M,10.90%,44.06,580.91,8.96%,8.78%,85.27 -5.72%,21.05%,0.14,-,3.87% 6.15%,3.79%,64.70 24.25%,40.54%,2.77 (3.44%),12.58,0.34% 3.80%,32.10%,1.42%,1.60%,30.78%,2.75 (3.42%),5.76,0.63%,25.13%,1.38,42.84%,"May 22, 2026",0.24,1.99%,14.77%,40.37,2.06,5.04% 5.66%,0.45,19.38%,-2.61%,0.54,91.59,73.65%,1.56,3.81%,-1.99%,1.13,82.04,4691,1.29,May 07 BMO,3.60%,1.94M,80.39,"May 24, 2018",Yes / Yes,13.92% 13.59%,"

","2,195,520",-2.01%,EVRG,2026-06-02,SP500_FUNDAMENTALS
Eversource Energy,Utilities,Utilities - Regulated Electric,USA,Large,S&P 500,14.25,4.67,0.15%,375.97M,-4.84%,25.05B,13.47,4.94,-5.77%,375.50M,-5.79%,55.28B,4.05,0.94,86.01%,2.27%,-10.49%,1.75B,1.80,-1.66%,-0.27%,3.52,-0.13%,13.93B,1.51,5.64%,2.80%,8.53M,-1.07%,43.97,92.72,3.33%,10.97%,76.41 -12.83%,2.78%,0.72,105.83,4.10% 5.17%,4.01%,61.53 8.26%,-3.23%,3.15 (4.73%),9.99,3.30% 8.75%,30.49%,1.78%,1.93%,-16.64%,3.08 (4.62%),3.97,101.90%,22.52%,1.37,19.97%,"May 18, 2026",0.59,9.83%,12.55%,38.73,2.61,5.68% 5.81%,0.65,7.57%,-2.72%,0.73,72.09,65.96%,1.84,9.37%,-2.97%,0.94,68.27,10731,1.64,May 06 AMC,-3.88%,2.43M,66.61,"Feb 20, 1967",Yes / Yes,6.19% 7.10%,"

","2,297,603",-2.43%,ES,2026-06-02,SP500_FUNDAMENTALS
Exelon Corp,Utilities,Utilities - Regulated Electric,USA,Large,"NDX, S&P 500",16.37,2.73,0.08%,1.02B,-3.29%,45.75B,14.76,3.03,0.00%,1.02B,-2.78%,95.94B,2.72,0.48,91.84%,3.59%,-9.07%,2.78B,1.85,2.98%,0.26%,4.30,-3.99%,24.79B,1.56,6.20%,2.45%,36.68M,2.57%,28.65,35.94,5.43%,9.76%,50.65 -11.73%,2.03%,1.24,-,7.55% 6.36%,3.58%,42.11 6.17%,13.25%,1.68 (3.76%),10.77,8.34% -6.24%,27.76%,1.67%,1.88%,38.90%,1.22 (2.73%),3.87,1.43%,21.03%,0.88,82.22%,"Jun 04, 2026",0.85,4.58%,11.21%,42.92,2.83,5.83% 0.90%,0.94,-0.47%,-0.70%,0.31,49.56,58.50%,1.76,7.86%,-4.14%,0.95,45.64,20571,1.65,May 06 BMO,-2.33%,8.52M,44.71,"Jul 06, 1943",Yes / Yes,2.95% 4.56%,"

","8,089,099",-2.04%,EXC,2026-06-02,SP500_FUNDAMENTALS
Expedia Group Inc,Consumer Cyclical,Travel Services,USA,Large,S&P 500,20.11,11.35,5.81%,114.48M,6.39%,27.41B,9.89,23.10,-0.15%,113.04M,-8.05%,25.33B,0.48,5.16,98.62%,6.12%,7.10%,1.49B,1.81,24.08%,-1.10%,3.63,-11.35%,15.17B,47.58,17.37%,5.66%,6.92M,-19.39%,4.80,3.41,20.57%,180.58%,303.80 -24.83%,36.95%,67.01,6.68,65.18% -,28.17%,160.00 42.73%,131.47%,1.43 (0.63%),7.85,8.09% 23.16%,84.36%,3.45%,3.86%,28.80%,1.76 (0.77%),1.67,33.63%,15.35%,9.50,106.48%,"May 28, 2026",0.73,10.01%,9.81%,48.95,2.18,- 36.31%,0.73,96.84%,0.79%,1.26,283.78,16.31%,8.17,14.66%,-3.33%,0.78,225.79,16000,8.17,May 07 AMC,-4.61%,1.91M,228.37,"Jul 20, 2005",Yes / Yes,39.31% 2.20%,"

","1,482,980",1.14%,EXPE,2026-06-02,SP500_FUNDAMENTALS
Expand Energy Corp,Energy,Oil & Gas E&P,USA,Large,S&P 500,6.86,13.42,0.45%,240.09M,-5.97%,22.03B,10.01,9.20,0.47%,238.15M,-9.85%,24.36B,0.60,1.17,91.71%,2.54%,-15.12%,3.23B,1.71,46.48%,-2.50%,1.72,-22.46%,12.89B,1.13,2.91%,11.23%,6.04M,-16.55%,81.41,8.06,16.76%,17.57%,126.62 -27.27%,-19.96%,11.43,7.89,-39.01% -,13.63%,91.01 1.18%,22.25%,2.31 (2.50%),4.15,-6.22% 20.35%,50.24%,2.16%,2.25%,87.17%,2.30 (2.50%),1.89,351.75%,22.40%,2.39,-,"May 14, 2026",1.11,97.02%,25.03%,35.84,1.50,4.08% 46.57%,1.11,553.24%,-4.70%,0.33,131.42,30.39%,0.26,40.78%,-7.71%,0.93,92.98,1600,0.21,Apr 28 AMC,-12.03%,3.52M,92.09,"Feb 10, 2021",Yes / Yes,5.87% 24.29%,"

","3,262,262",-0.96%,EXE,2026-06-02,SP500_FUNDAMENTALS
